episode,updates_cumulative,updates_episode,algorithm,transitions_buffered,transitions_collected_episode,transitions_collected_cumulative,policy_loss,episode_return_total,avg_return_per_vehicle,value_loss,entropy,entropy_coef_effective,approx_kl,clip_fraction,completion_rate,avg_travel_time,p50_travel_time,p90_travel_time,teleports,controlled_ever_teleported,arrived_after_teleport,clean_arrivals_without_teleport,forced_actions,critic_only_queued,route_decisions_total,route_candidate_count,route_feasible_candidate_count,route_actor_ownership_skips,route_no_feasible_candidates,route_choice_idx_0,route_choice_idx_1,route_choice_idx_2,route_choice_idx_3,route_valid_candidates_1,route_valid_candidates_2,route_valid_candidates_3,route_valid_candidates_4,route_choice_nonzero_rate,route_mean_valid_candidates,route_mean_logit_margin,route_mean_chosen_length_norm,route_mean_chosen_eta_norm,route_mean_chosen_density,route_mean_chosen_first_density,route_mean_balance_reward,route_mean_eta_delta_steps,route_mean_density_relief,route_mean_required_relief,route_selfless_detour_rate,route_bad_detour_rate,decisions_considered,decisions_opened,decisions_finalized,decisions_skipped,loop_events,safety_overrides,loop_prefilter_overrides,fragment_build_failures,fallback_overrides,pending_decision_timeouts,deferred_lane_change_actions,lane_change_observe_started,lane_change_observe_success,lane_change_observe_abort_no_progress,lane_change_observe_abort_low_speed,lane_change_observe_abort_commit_window,pending_release_events_total,pending_release_abort_events_total,cooldown_replans_blocked,pending_release_observe_abort_no_progress,pending_release_observe_abort_commit_window,pending_release_observe_abort_low_speed,pending_release_wrong_lane_commit,pending_release_route_no_progress_abort,snapshot_cache_hits,shortest_path_cache_hits,override_ratio,override_events_total,override_event_loop_prefilter,override_event_cooldown_fallback,override_event_observe_abort_fallback,override_event_route_apply_fail,policy_masked_actions_removed,decision_pending_at_episode_end,mean_decision_latency_steps,mean_reward_per_finalized_decision,mean_route_difficulty_eta,p50_route_difficulty_eta,p90_route_difficulty_eta,fail_teleport,mean_network_density,p95_network_density,congestion_high_pressure_steps,emergency_brake_events,teleport_inferred_jam,teleport_inferred_yield_or_deadlock,lane_change_observe_resolution_rate,tail_vehicles_over_p90_count,tail_completion_gap_steps,aggregate_actionable_skip_to_finalized_ratio,social_regret_mean,social_regret_p90,social_best_action_chosen_rate,structural_skip_ratio,pending_resolution_success_rate,pending_timeout_rate,pending_abort_rate,delay_fairness_gini,p95_to_p50_travel_ratio,fallback_rate_per_opened_decision,controlled_teleport_rate,skip_reason_forced_by_lane_commit,skip_reason_forced_single_path,reachable_lane_change_nonempty,reachable_lane_change_excluded_any,reachable_lane_change_excluded_all,policy_candidates_with_broader_available,policy_candidates_collapsed_to_lane_now_only,coordination_pending_reservations_seeded,coordination_pressure_candidates_seen,coordination_pressure_candidates_rejected,lane_now_congestion_candidates_seen,lane_now_congestion_candidates_rejected,proactive_shift2_candidates_seen,proactive_brake_risk_candidates_seen,proactive_brake_risk_candidates_rejected,proactive_brake_risk_fallback_kept,proactive_decisions_opened,proactive_decisions_finalized,lane_now_decisions_opened,lane_now_decisions_finalized,proactive_pending_abort_count,proactive_pending_timeout_count,lane_now_replan_releases,lane_now_replan_forced_alternative,same_edge_reopen_after_abort_count,synthetic_terminal_finalizations,finalized_opened_proactive_ratio,finalized_opened_lane_now_ratio,noncompletion_rate,uncontrolled_total_wait_steps,mean_uncontrolled_wait_per_step,route_detour_reward_congested_mean,route_detour_reward_light_mean,route_detour_congested_count,route_detour_light_count
10,11,1,mappo,0,1759,19900,-0.010508409352041781,-9986.812413473392,-41.611718389472465,0.24351248703897,0.8684353418648243,0.12959183673469388,0.002148739331687466,0.2115421062335372,1.0,386.1625,356.0,542.25,0,0,0,240,0.0,0.0,1759.0,4993.0,4993.0,83728.0,0.0,680.0,525.0,407.0,147.0,387.0,121.0,640.0,611.0,0.6134167140420693,2.838544627629335,0.30985821962288795,0.2510552854404794,0.0361490692814146,0.8159858705150308,0.8977308253111184,1.0446892178244436,13.179161230090534,0.051333865740560584,0.006464148791428947,0.6077316657191586,0.005685048322910745,85487.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1249248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,337.5,337.5,337.5,0,1.0019875166091627,11.355555534362793,0,262.0,0.0,0.0,0.0,24,254.20833333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15887305466538626,1.6218398876404485,0.0,0.0,0.0,0.0,85487.0,3633.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,3003.0,3.5921052631578947,1.7082326190892843,-0.14998799562454224,1076.0,3.0
11,12,1,mappo,0,1733,21633,-0.0021841932139068376,-2089.0441699078915,-8.704350707949548,0.119319221470505,0.8593164011836052,0.12755102040816327,-0.0006962270335861831,0.11776098166592419,1.0,345.65416666666664,313.75,461.04999999999995,0,0,0,240,0.0,0.0,1733.0,4912.0,4912.0,74720.0,0.0,656.0,559.0,372.0,146.0,383.0,122.0,627.0,601.0,0.621465666474322,2.8343912290825157,0.2971778137472862,0.25305106588443166,0.03643643867602788,0.8393822305143068,0.9145061996595077,1.0583926207525631,13.906561533151441,0.043414493274332784,0.006656351319841799,0.6168493941142528,0.004616272360069244,76453.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1345951.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,337.5,337.5,337.5,0,0.9662592858854542,11.0,0,258.0,0.0,0.0,0.0,24,220.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12153480116204785,1.669243027888446,0.0,0.0,0.0,0.0,76453.0,2666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,1.7065064072143639,-0.14998799562454224,1075.0,2.0
12,13,1,mappo,0,1742,23375,-0.007879889715695754,-7704.472729771106,-32.10196970737961,0.2915003872476518,0.8455899842083454,0.12551020408163266,0.00034328211040701717,0.20330217969603837,0.9958333333333333,364.3326359832636,307.0,518.2,2,1,0,239,0.0,0.0,1743.0,4940.0,4940.0,78982.0,0.0,665.0,564.0,390.0,124.0,386.0,119.0,636.0,602.0,0.6184738955823293,2.834193918531268,0.3422350906684131,0.25211201785575776,0.03630122657848187,0.8258067964225135,0.8902097955844095,1.0737257893255345,13.486011861318564,0.05230845048893543,0.006542030268227617,0.6150315547905909,0.0034423407917383822,80725.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1446974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,337.5,337.5,337.5,1,0.9620931847416531,12.800000190734863,0,300.0,1.0,1.0,0.0,24,275.41666666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16100561411033465,1.7868078175895763,0.0,0.004166666666666667,0.0,0.0,80725.0,3067.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.004166666666666652,0.0,0.0,1.7395948204327656,-0.14998799562454224,1076.0,2.0
13,14,1,mappo,0,1734,25109,0.0004068395646754652,-4616.26145511383,-19.23442272964096,0.1703443769365549,0.841112095862627,0.12346938775510204,0.0007808170630596578,0.17991684493608773,1.0,362.0625,319.5,521.75,0,0,0,240,0.0,0.0,1734.0,4929.0,4929.0,78343.0,0.0,623.0,594.0,375.0,142.0,375.0,125.0,632.0,602.0,0.6407151095732411,2.842560553633218,0.36936954031413743,0.2534818323124995,0.036498464063892726,0.8327544980554604,0.9132009609790375,1.0667326824812406,13.91930118564091,0.04389314096073996,0.006694241261215143,0.6378316032295271,0.0028835063437139563,80077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1547318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,337.5,337.5,337.5,0,1.0022297072916173,9.199999809265137,0,228.0,0.0,0.0,0.0,24,251.41666666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13837063889368406,1.7560250391236305,0.0,0.0,0.0,0.0,80077.0,2831.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,952.0,1.2096569250317661,1.6649095152317475,0.0,1111.0,0.0
14,15,1,mappo,0,1744,26853,-0.001910104212583974,-5168.2680977380605,-21.53445040724192,0.18903940729796886,0.8275216743350029,0.12142857142857143,0.00250555780439754,0.1667104884982109,1.0,352.90416666666664,309.0,472.25,1,1,1,239,0.0,0.0,1744.0,4946.0,4946.0,76116.0,0.0,642.0,581.0,348.0,173.0,390.0,114.0,632.0,608.0,0.6318807339449541,2.8360091743119265,0.3664639320656008,0.25246917838316174,0.03635265356796973,0.8313212817980173,0.9062718808145792,1.0566540891121237,13.653723730133214,0.04513705343892982,0.006595502122871848,0.6307339449541285,0.0011467889908256881,77860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1645469.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,337.5,337.5,337.5,0,0.955720671039647,12.0,0,230.0,1.0,0.0,0.0,24,251.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14022077720186865,1.6512944983818767,0.0,0.004166666666666667,0.0,0.0,77860.0,2857.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,5206.0,6.475124378109452,1.673012780265207,0.8176603395508096,1101.0,1.0
15,16,1,mappo,0,1745,28598,-0.005905554455239326,-4827.535533303772,-20.11473138876572,0.15459587913937867,0.8263015151023865,0.1193877551020408,0.001405493586389639,0.14971544011496007,1.0,365.98333333333335,322.25,509.05,0,0,0,240,0.0,0.0,1745.0,4964.0,4964.0,79300.0,0.0,624.0,566.0,397.0,158.0,374.0,130.0,634.0,607.0,0.642406876790831,2.844699140401146,0.38978668494859875,0.25333094392772393,0.03647673790553921,0.8349901877631858,0.9100032794996455,1.0796775067608426,14.130674200959739,0.0438324260366458,0.006729678430121614,0.639541547277937,0.0028653295128939827,81045.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1746905.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,337.5,337.5,337.5,0,0.9641103392093412,8.883333206176758,0,218.0,0.0,0.0,0.0,24,279.14583333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15497223993199438,1.8200155159038007,0.0,0.0,0.0,0.0,81045.0,3051.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,842.0,1.0206060606060605,1.6839474756826807,-0.14998799562454224,1119.0,2.0
16,17,1,mappo,0,1734,30332,-0.011823053277112194,-4090.3825712849016,-17.04326071368709,0.16560567310079932,0.8173215333372355,0.1173469387755102,0.0027632596838884638,0.16458099009469151,1.0,357.325,318.5,484.05,1,1,1,239,0.0,0.0,1734.0,4913.0,4913.0,77189.0,0.0,601.0,606.0,393.0,134.0,380.0,127.0,629.0,598.0,0.6534025374855824,2.8333333333333335,0.39102151401280805,0.25395761083515045,0.036566970672784964,0.835256454774373,0.914799155445067,1.0800311840300194,14.53170891864077,0.03946022124821989,0.00687081654856626,0.6522491349480969,0.0011534025374855825,78923.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1846097.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,337.5,337.5,337.5,0,0.9397162318119074,11.11111068725586,0,250.0,1.0,0.0,0.0,24,245.79166666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13585899663393897,1.6762951334379894,0.0,0.004166666666666667,0.0,0.0,78923.0,2432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,1928.0,2.336969696969697,1.6545265557452988,-0.14998799562454224,1132.0,1.0
17,18,1,mappo,0,1718,32050,-0.0049031062317226315,-21963.3564476577,-91.51398519857375,0.9327206453308463,0.8192597199231386,0.11530612244897959,-0.00021023442695877748,0.13865846151020378,1.0,496.40833333333336,562.0,754.05,2,2,2,238,0.0,0.0,1718.0,4868.0,4868.0,110383.0,0.0,616.0,651.0,327.0,124.0,389.0,107.0,623.0,599.0,0.6414435389988359,2.8335273573923168,0.4281087842996517,0.25498762931913244,0.03671528147999739,0.8077649584002641,0.8911723695647695,1.0443023786720043,14.44703929915556,0.03690173268857854,0.006857867162172755,0.6350407450523865,0.006402793946449359,112101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1978302.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,337.5,337.5,337.5,0,1.0399465954606142,8.583333015441895,226,241.0,2.0,0.0,0.0,24,248.79166666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21813222901173424,1.3838078291814946,0.0,0.008333333333333333,0.0,0.0,112101.0,2690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,12142.0,11.574833174451859,1.6287921396144238,0.8113408430226268,1101.0,1.0
18,19,1,mappo,0,1733,33783,-0.00815358362160623,-8187.376807503489,-34.11407003126454,0.2875785739161074,0.8208886105567217,0.11326530612244898,0.0014448591227846919,0.16912315040826797,1.0,385.8125,365.25,560.1,1,1,1,239,0.0,0.0,1733.0,4924.0,4924.0,84079.0,0.0,638.0,568.0,390.0,137.0,371.0,132.0,631.0,599.0,0.6318522792844777,2.84131563762262,0.4061131999111561,0.2535523642144723,0.03650861986538216,0.8205889490918313,0.9042064356829904,1.056652508342021,14.0831198199801,0.04231536395543049,0.006720967914742472,0.6266589728793999,0.0051933064050779,85812.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2084377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,337.5,337.5,337.5,0,0.9872717089295717,10.699999809265137,0,278.0,1.0,0.0,0.0,24,267.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15892623791781424,1.660369609856262,0.0,0.004166666666666667,0.0,0.0,85812.0,2780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,1.673975123356807,-0.14998799562454224,1094.0,1.0
19,20,1,mappo,0,1715,35498,-0.006577122287126258,-2196.344502788004,-9.15143542828335,0.136663579614833,0.8065022304654121,0.11122448979591837,0.0024695875836187042,0.13259802293032408,1.0,346.6958333333333,310.5,469.69999999999993,0,0,0,240,0.0,0.0,1715.0,4855.0,4855.0,74983.0,0.0,628.0,597.0,357.0,133.0,380.0,118.0,629.0,588.0,0.6338192419825073,2.8309037900874636,0.423489256976471,0.2541618060005649,0.03659637243467934,0.8381279900561442,0.9210050805371374,1.052106336165193,14.031530039651054,0.039480947606817696,0.006700282199797965,0.6326530612244898,0.0011661807580174927,76698.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2181105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,337.5,337.5,337.5,0,0.9840829439252335,9.533332824707031,0,208.0,0.0,0.0,0.0,24,221.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12085661863384889,1.6517713365539448,0.0,0.0,0.0,0.0,76698.0,2134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,5491.0,7.159061277705345,1.6616135861131955,-0.14998799562454224,1086.0,1.0
20,21,1,mappo,0,1719,37217,-0.004919218394206837,-3850.165107482618,-16.04235461451091,0.16010515531525016,0.8105358965694904,0.10918367346938776,0.0025643143417255487,0.20314267580397427,1.0,358.7583333333333,319.5,495.65,0,0,0,240,0.0,0.0,1719.0,4881.0,4881.0,77855.0,0.0,623.0,606.0,371.0,119.0,369.0,128.0,632.0,590.0,0.6375799883653287,2.8394415357766145,0.4218715058727414,0.2549120112083345,0.036704393356730765,0.8385050792063935,0.9201652882972851,1.068312262876873,14.438634971465532,0.03933547445637681,0.006827156309134558,0.6335078534031413,0.004072134962187318,79574.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2280813.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,337.5,337.5,337.5,0,1.008147615624251,9.800000190734863,0,197.0,0.0,0.0,0.0,24,228.33333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13794680533940373,1.6676838810641625,0.0,0.0,0.0,0.0,79574.0,2155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,9584.0,12.302952503209243,1.6772408839095612,-0.14998799562454224,1095.0,1.0
21,22,1,mappo,0,1714,38931,-0.006901395725435577,-2702.5951749942415,-11.260813229142673,0.13485860102809966,0.8060146011412144,0.10714285714285715,-0.0019873262640430767,0.18290796130895615,1.0,352.1375,303.0,490.44999999999993,0,0,0,240,0.0,0.0,1714.0,4865.0,4865.0,76198.0,0.0,610.0,597.0,402.0,105.0,360.0,136.0,639.0,579.0,0.6441073512252042,2.838389731621937,0.4553531192660401,0.25494457255340375,0.03670908180972868,0.8361098653416268,0.9198249412272365,1.0249773080409823,14.354743758605547,0.030971905123882176,0.006789041969865697,0.6371061843640606,0.007001166861143524,77912.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2378801.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,337.5,337.5,337.5,0,0.977914286397208,9.747083330154416,0,217.0,0.0,0.0,0.0,24,263.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13414602881607962,1.8809405940594055,0.0,0.0,0.0,0.0,77912.0,1313.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,1228.0,1.5723431498079385,1.591314407592612,0.0,1104.0,0.0
22,23,1,mappo,0,1716,40647,-0.0057895771315088496,-3223.3599695516104,-13.430666539798377,0.1376610561273992,0.7920432537794113,0.10510204081632653,0.0020555733221954142,0.17189534613862634,1.0,354.07916666666665,310.25,485.75,0,0,0,240,0.0,0.0,1716.0,4872.0,4872.0,76625.0,0.0,598.0,584.0,403.0,131.0,369.0,127.0,631.0,589.0,0.6515151515151515,2.839160839160839,0.44624873658854924,0.25520468956958026,0.03674653564885884,0.8390049598481515,0.9193946026126683,1.0579501083392697,14.526809366432937,0.035916292921864275,0.006842599388620287,0.6386946386946387,0.01282051282051282,78341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2477237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,337.5,337.5,337.5,0,0.9838734577064209,9.800000190734863,0,241.0,0.0,0.0,0.0,24,215.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12766943401703168,1.6249798549556809,0.0,0.0,0.0,0.0,78341.0,1826.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,3861.0,4.912213740458015,1.623830398846321,0.0,1118.0,0.0
23,24,1,mappo,0,1704,42351,-0.001853546691563679,-2692.3980300529784,-11.218325125220742,0.1758636785671115,0.785290190950036,0.1030612244897959,0.0025350904688821174,0.21262614033184946,1.0,348.4375,300.5,504.79999999999995,0,0,0,240,0.0,0.0,1704.0,4849.0,4849.0,75264.0,0.0,578.0,634.0,373.0,119.0,359.0,131.0,628.0,586.0,0.6607981220657277,2.845657276995305,0.4861366150402267,0.25699090220891113,0.03700372970558073,0.8375049366073535,0.9162631758287584,1.0582835839221116,15.114987446388728,0.0314864464172328,0.007022794630140223,0.6437793427230047,0.017018779342723004,76968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2574229.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,337.5,337.5,337.5,0,0.9748861730170142,10.222222328186035,0,200.0,0.0,0.0,0.0,24,253.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14487194818136517,1.792179700499168,0.0,0.0,0.0,0.0,76968.0,1950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,3430.0,4.403080872913992,1.6046398603154157,-0.14998799562454224,1124.0,2.0
24,25,1,mappo,0,1710,44061,-0.003901594966009725,-2042.960446414802,-8.512335193395009,0.1688286007847637,0.7712569255381823,0.1010204081632653,0.00026530301829552627,0.11018950393190607,1.0,351.47083333333336,312.0,491.7,0,0,0,240,0.0,0.0,1710.0,4862.0,4862.0,76319.0,0.0,561.0,622.0,374.0,153.0,364.0,132.0,622.0,592.0,0.6719298245614035,2.8432748538011694,0.5113337148536454,0.2558698814514785,0.03684231560045516,0.8416086692537307,0.9228977637711984,1.0011439807940086,14.81986651504249,0.02090924930000258,0.006951623657552549,0.652046783625731,0.019883040935672516,78029.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2672342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,337.5,337.5,337.5,0,0.9774797269981689,7.099999904632568,0,216.0,0.0,0.0,0.0,24,265.20833333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13479568993791968,1.8336538461538459,0.0,0.0,0.0,0.0,78029.0,1951.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,1.491381703095278,-0.14998799562454224,1148.0,1.0
25,26,1,mappo,0,1704,45765,-0.003215525721316226,-91.41733136197973,-0.3809055473415822,0.0750280957436189,0.7652302458882332,0.09897959183673469,-8.571531952838995e-05,0.15230596699984744,1.0,333.98333333333335,313.5,438.65,0,0,0,240,0.0,0.0,1704.0,4848.0,4848.0,72208.0,0.0,561.0,671.0,341.0,131.0,367.0,124.0,619.0,594.0,0.670774647887324,2.8450704225352115,0.5245607455868816,0.2571119408827153,0.03702115784497591,0.845344566165944,0.9269364186917309,0.9980162140475121,15.231175330323232,0.0181871662010271,0.007066739319162037,0.6355633802816901,0.035211267605633804,73912.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2766274.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,337.5,337.5,337.5,0,0.9529774428732201,5.291666507720947,0,190.0,0.0,0.0,0.0,24,167.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11214797810935351,1.4709728867623604,0.0,0.0,0.0,0.0,73912.0,1895.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,1.4907270856513668,-0.14998799562454224,1141.0,2.0
26,27,1,mappo,0,1708,47473,-0.007020606324658729,-1237.0496768247283,-5.154373653436368,0.12718460150063038,0.7767228242009878,0.09693877551020408,0.001746128839386074,0.17748029856011271,1.0,345.21666666666664,306.75,478.75,0,0,0,240,0.0,0.0,1708.0,4858.0,4858.0,74842.0,0.0,581.0,636.0,352.0,139.0,369.0,122.0,623.0,594.0,0.6598360655737705,2.8442622950819674,0.5352069226462194,0.25635245742507506,0.03691180100156304,0.8381972053618251,0.9218951283727251,1.0331646172420357,14.847757787000937,0.028062421413276042,0.006951139477073383,0.6451990632318502,0.014637002341920375,76550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2862876.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,337.5,337.5,337.5,0,0.9599805246470093,5.754444313049311,0,230.0,0.0,0.0,0.0,24,257.27083333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12915756409018497,1.8029339853300728,0.0,0.0,0.0,0.0,76550.0,2640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,771.0,0.9809160305343512,1.56884012643613,-0.14998799562454224,1125.0,2.0
