episode,updates_cumulative,updates_episode,algorithm,transitions_buffered,transitions_collected_episode,transitions_collected_cumulative,policy_loss,episode_return_total,avg_return_per_vehicle,value_loss,entropy,entropy_coef_effective,approx_kl,clip_fraction,completion_rate,avg_travel_time,p50_travel_time,p90_travel_time,teleports,controlled_ever_teleported,arrived_after_teleport,clean_arrivals_without_teleport,forced_actions,critic_only_queued,route_decisions_total,route_candidate_count,route_feasible_candidate_count,route_actor_ownership_skips,route_no_feasible_candidates,route_choice_idx_0,route_choice_idx_1,route_choice_idx_2,route_choice_idx_3,route_valid_candidates_1,route_valid_candidates_2,route_valid_candidates_3,route_valid_candidates_4,route_choice_nonzero_rate,route_mean_valid_candidates,route_mean_logit_margin,route_mean_chosen_length_norm,route_mean_chosen_eta_norm,route_mean_chosen_density,route_mean_chosen_first_density,route_mean_balance_reward,route_mean_eta_delta_steps,route_mean_density_relief,route_mean_required_relief,route_selfless_detour_rate,route_bad_detour_rate,decisions_considered,decisions_opened,decisions_finalized,decisions_skipped,loop_events,safety_overrides,loop_prefilter_overrides,fragment_build_failures,fallback_overrides,pending_decision_timeouts,deferred_lane_change_actions,lane_change_observe_started,lane_change_observe_success,lane_change_observe_abort_no_progress,lane_change_observe_abort_low_speed,lane_change_observe_abort_commit_window,pending_release_events_total,pending_release_abort_events_total,cooldown_replans_blocked,pending_release_observe_abort_no_progress,pending_release_observe_abort_commit_window,pending_release_observe_abort_low_speed,pending_release_wrong_lane_commit,pending_release_route_no_progress_abort,snapshot_cache_hits,shortest_path_cache_hits,override_ratio,override_events_total,override_event_loop_prefilter,override_event_cooldown_fallback,override_event_observe_abort_fallback,override_event_route_apply_fail,policy_masked_actions_removed,decision_pending_at_episode_end,mean_decision_latency_steps,mean_reward_per_finalized_decision,mean_route_difficulty_eta,p50_route_difficulty_eta,p90_route_difficulty_eta,fail_teleport,mean_network_density,p95_network_density,congestion_high_pressure_steps,emergency_brake_events,teleport_inferred_jam,teleport_inferred_yield_or_deadlock,lane_change_observe_resolution_rate,tail_vehicles_over_p90_count,tail_completion_gap_steps,aggregate_actionable_skip_to_finalized_ratio,social_regret_mean,social_regret_p90,social_best_action_chosen_rate,structural_skip_ratio,pending_resolution_success_rate,pending_timeout_rate,pending_abort_rate,delay_fairness_gini,p95_to_p50_travel_ratio,fallback_rate_per_opened_decision,controlled_teleport_rate,skip_reason_forced_by_lane_commit,skip_reason_forced_single_path,reachable_lane_change_nonempty,reachable_lane_change_excluded_any,reachable_lane_change_excluded_all,policy_candidates_with_broader_available,policy_candidates_collapsed_to_lane_now_only,coordination_pending_reservations_seeded,coordination_pressure_candidates_seen,coordination_pressure_candidates_rejected,lane_now_congestion_candidates_seen,lane_now_congestion_candidates_rejected,proactive_shift2_candidates_seen,proactive_brake_risk_candidates_seen,proactive_brake_risk_candidates_rejected,proactive_brake_risk_fallback_kept,proactive_decisions_opened,proactive_decisions_finalized,lane_now_decisions_opened,lane_now_decisions_finalized,proactive_pending_abort_count,proactive_pending_timeout_count,lane_now_replan_releases,lane_now_replan_forced_alternative,same_edge_reopen_after_abort_count,synthetic_terminal_finalizations,finalized_opened_proactive_ratio,finalized_opened_lane_now_ratio,noncompletion_rate,uncontrolled_total_wait_steps,mean_uncontrolled_wait_per_step,route_detour_reward_congested_mean,route_detour_reward_light_mean,route_detour_congested_count,route_detour_light_count
10,11,1,mappo,0,1748,19812,-0.006013654674461577,-11347.16989657241,-47.27987456905171,0.3036276772618294,0.8694757949560881,0.12959183673469388,-4.0223682390205795e-05,0.2026194455102086,0.9958333333333333,367.6715481171548,315.5,512.6000000000001,2,1,0,239,0.0,0.0,1749.0,4960.0,4960.0,79774.0,0.0,682.0,551.0,369.0,147.0,389.0,115.0,639.0,606.0,0.610062893081761,2.8359062321326474,0.2776466595629851,0.2514579743871081,0.036207051852929925,0.8320403748014574,0.9068383044957808,1.0417168573593796,13.131024522601434,0.04866699011239845,0.006436001284897833,0.6083476272155517,0.0017152658662092624,81523.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1223498.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,337.5,337.5,337.5,1,0.9849914828967359,12.399999618530273,0,233.0,1.0,1.0,0.0,24,264.33333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15456490290947666,1.7614896988906497,0.0,0.004166666666666667,0.0,0.0,81523.0,2868.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.004166666666666652,3262.0,4.022194821208385,1.7092990351943522,-0.14998799562454224,1066.0,1.0
11,12,1,mappo,0,1756,21568,-0.005782864463981241,-7444.22324159411,-31.017596839975457,0.18922938033938408,0.8533468991518021,0.12755102040816327,0.0020857150311712758,0.17883744556456804,1.0,362.075,327.0,524.6,1,1,1,239,0.0,0.0,1756.0,4966.0,4966.0,78100.0,0.0,717.0,524.0,374.0,141.0,394.0,118.0,640.0,604.0,0.5916856492027335,2.8280182232346243,0.3189119091708264,0.25034524322167073,0.03604683141247422,0.8345601062077164,0.9071999385781642,1.0332130793910699,12.945433153106846,0.04848835789116385,0.006354567498896158,0.5905466970387244,0.0011389521640091116,79856.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1323731.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,337.5,337.5,337.5,0,0.9362614594588574,12.088889122009277,0,260.0,1.0,0.0,0.0,24,268.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14778068348331752,1.7750764525993878,0.0,0.004166666666666667,0.0,0.0,79856.0,2673.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,1.7489435825137825,0.3338361719631337,1037.0,2.0
12,13,1,mappo,0,1750,23318,-0.012958942046680022,-4869.297996067848,-20.2887416502827,0.11504353163763881,0.8414717316627502,0.12551020408163266,0.0032484380089954357,0.20514486264437437,0.9958333333333333,349.35146443514645,323.5,460.5,2,1,0,239,0.0,0.0,1751.0,4956.0,4956.0,75559.0,0.0,676.0,534.0,376.0,165.0,395.0,111.0,641.0,604.0,0.613934894346088,2.8303826384922903,0.3350754380779291,0.25152769679260006,0.03621709109871712,0.8386762775395646,0.9177111139481644,1.0329008405809132,13.301048521175852,0.04454777721572108,0.006485411105934784,0.6093660765276985,0.004568817818389492,77310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1421407.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,337.5,337.5,337.5,1,0.9725968384649443,10.211111068725586,0,287.0,1.0,1.0,0.0,26,187.15384615384613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12263435712959536,1.486707882534776,0.0,0.004166666666666667,0.0,0.0,77310.0,2467.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.004166666666666652,0.0,0.0,1.6858428218531485,-0.14998799562454224,1073.0,2.0
13,14,1,mappo,0,1741,25059,-0.008866361778927967,-7779.044230265692,-32.41268429277372,0.23974242759868503,0.82656479626894,0.12346938775510204,0.0002529315270294319,0.18113388400524855,1.0,363.55833333333334,330.5,507.25,0,0,0,240,0.0,0.0,1741.0,4931.0,4931.0,78300.0,0.0,647.0,556.0,372.0,166.0,391.0,110.0,640.0,600.0,0.6283744974152786,2.83228029867892,0.3736359265123134,0.25252369161757293,0.03636050288763918,0.8399602848584969,0.9104774116021183,1.0685517582766442,13.53251829563647,0.048016026403612584,0.006557718237694294,0.6266513497989661,0.0017231476163124641,80041.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1521663.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,337.5,337.5,337.5,0,0.9586244442428091,11.55555534362793,0,255.0,0.0,0.0,0.0,24,256.20833333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15178998479534855,1.64304084720121,0.0,0.0,0.0,0.0,80041.0,2733.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,3619.0,4.397326852976914,1.7021945097486386,-0.14998799562454224,1093.0,1.0
14,15,1,mappo,0,1735,26794,-0.007970016653416678,-5162.086727849517,-21.508694699372988,0.12275876104831696,0.833902183920145,0.12142857142857143,0.0007880223467964242,0.17417685268446803,1.0,359.92083333333335,324.75,494.34999999999997,1,1,1,239,0.0,0.0,1735.0,4943.0,4943.0,77915.0,0.0,640.0,573.0,386.0,136.0,371.0,128.0,628.0,608.0,0.6311239193083573,2.848991354466859,0.3900492162027689,0.25376080527944594,0.03653863299187133,0.8354784545233682,0.9130135496605929,1.072627693447274,14.025390438112813,0.04386704682903674,0.006690835118950731,0.6305475504322766,0.0005763688760806917,79650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1621657.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,337.5,337.5,337.5,0,1.000118903236546,9.433333396911621,0,240.0,1.0,0.0,0.0,24,238.60416666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13957674913078888,1.663356428021555,0.0,0.004166666666666667,0.0,0.0,79650.0,2715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,6472.0,8.244585987261146,1.6995516421287857,0.0,1095.0,0.0
15,16,1,mappo,0,1725,28519,-0.007250683003803715,-4608.954955766694,-19.203978982361225,0.14168843277730048,0.8150287512689829,0.1193877551020408,0.003074077195378777,0.1966000492684543,1.0,347.00416666666666,310.25,485.34999999999997,0,0,0,240,0.0,0.0,1725.0,4887.0,4887.0,74864.0,0.0,616.0,596.0,367.0,146.0,379.0,119.0,638.0,589.0,0.6428985507246376,2.8330434782608696,0.38345046979361685,0.2542898534821427,0.03661480979319068,0.8380487232566204,0.9131552694986264,1.0668847896822942,14.22147047208703,0.04113533073738286,0.006763785761498185,0.6376811594202898,0.0052173913043478265,76589.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1718358.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,337.5,337.5,337.5,0,0.9650009536524891,11.066666603088379,0,286.0,0.0,0.0,0.0,24,224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13040669540471428,1.6346494762288477,0.0,0.0,0.0,0.0,76589.0,1810.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,9317.0,11.899106002554278,1.6643998428470446,-0.14998799562454224,1106.0,3.0
16,17,1,mappo,0,1722,30241,-0.004248246070346795,-5220.439191768713,-21.75182996570297,0.17049836553633213,0.8173980917781591,0.1173469387755102,0.0022615160696659586,0.15928206872195005,1.0,355.73333333333335,314.25,483.59999999999997,0,0,0,240,0.0,0.0,1722.0,4887.0,4887.0,77021.0,0.0,604.0,604.0,397.0,117.0,374.0,125.0,629.0,594.0,0.6492450638792102,2.837979094076655,0.40095566101934715,0.25460583461788194,0.03666030745855971,0.8372053866081035,0.9111477829857744,1.081237432897961,14.392576304877677,0.04137233291210533,0.006825566905552814,0.6445993031358885,0.004645760743321719,78743.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1817253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,337.5,337.5,337.5,0,0.9835913533566384,10.099999904632568,0,233.0,0.0,0.0,0.0,24,252.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14224874867253878,1.7407319013524263,0.0,0.0,0.0,0.0,78743.0,2971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,1.668629780861593,-0.14998799562454224,1116.0,2.0
17,18,1,mappo,0,1727,31968,-0.00960846192901954,-8903.994069982748,-37.09997529159478,0.2889802851714194,0.8188472427427769,0.11530612244897959,0.0005340934221749194,0.20971072558313608,1.0,359.74583333333334,311.75,486.55,0,0,0,240,0.0,0.0,1727.0,4915.0,4915.0,77852.0,0.0,608.0,605.0,370.0,144.0,366.0,128.0,639.0,594.0,0.6479444122756225,2.845975680370585,0.41607702968908516,0.2542957424875899,0.036615657768431745,0.8287474359339831,0.9035214890036182,1.0791816672009942,14.027829214404205,0.045057166244347434,0.006717503430115547,0.6427330631152287,0.0052113491603937466,79579.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1917005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,337.5,337.5,337.5,0,0.97196261682243,12.666666030883789,0,239.0,0.0,0.0,0.0,24,244.10416666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1446063868394738,1.6573376102646349,0.0,0.0,0.0,0.0,79579.0,2116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,4697.0,5.8203221809169765,1.6687974174103546,-0.14998799562454224,1117.0,2.0
18,19,1,mappo,0,1730,33698,-0.005389321129769087,-6309.853921270937,-26.291058005295568,0.20126175228506327,0.7972810585051775,0.11326530612244898,0.003081586065945885,0.20395809668116271,1.0,361.0875,318.5,526.0,0,0,0,240,0.0,0.0,1730.0,4892.0,4892.0,78109.0,0.0,626.0,563.0,388.0,153.0,379.0,121.0,649.0,581.0,0.638150289017341,2.827745664739884,0.47306915413093015,0.25352962275030294,0.03650534532404359,0.8314373364464805,0.91337207891047,1.0727610801964687,13.951484540983431,0.046021914559865346,0.0066952148947164265,0.6323699421965318,0.005780346820809248,79839.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016951.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,337.5,337.5,337.5,0,0.9935880752395599,9.459166860580444,0,265.0,0.0,0.0,0.0,24,259.04166666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1449144751772231,1.7787284144427,0.0,0.0,0.0,0.0,79839.0,1727.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,1.6843708209901453,-0.14998799562454224,1102.0,2.0
19,20,1,mappo,0,1714,35412,0.0013735445972997695,-3312.4754822934647,-13.80198117622277,0.1329456204548478,0.8017433173954487,0.11122448979591837,0.0015441862915395177,0.22053304966539145,1.0,354.0833333333333,309.75,489.84999999999997,0,0,0,240,0.0,0.0,1714.0,4864.0,4864.0,76648.0,0.0,573.0,615.0,400.0,126.0,379.0,113.0,629.0,593.0,0.6656942823803967,2.837806301050175,0.43299825836186023,0.2565417136940475,0.036939051691247116,0.8351489418477489,0.9222151554285254,1.0562819046911514,15.100308357626027,0.031263164078389805,0.007037473610438447,0.6458576429404901,0.019836639439906652,78362.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2115348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,337.5,337.5,337.5,0,0.9868059373282023,9.199999809265137,0,245.0,0.0,0.0,0.0,24,242.85416666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13899667568839735,1.6824858757062138,0.0,0.0,0.0,0.0,78362.0,2323.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,1423.0,1.82202304737516,1.5874174068400093,0.8113408430226268,1140.0,1.0
20,21,1,mappo,0,1712,37124,-0.013134221488144249,-3214.6753535513317,-13.394480639797216,0.09747783234342933,0.7713609114289284,0.10918367346938776,0.0029854984568373766,0.18992476211860776,1.0,352.09166666666664,314.0,502.05,0,0,0,240,0.0,0.0,1712.0,4849.0,4849.0,76386.0,0.0,577.0,606.0,382.0,147.0,370.0,125.0,639.0,578.0,0.6629672897196262,2.8323598130841123,0.5303363303183882,0.2553482753329118,0.03676721031579546,0.8349978829234638,0.9258465296148201,1.0028873121178903,14.539724155285649,0.026005292621640377,0.006872695434718314,0.6477803738317757,0.015186915887850467,78098.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2213442.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,337.5,337.5,337.5,0,0.9786348042115226,9.515833473205545,0,212.0,0.0,0.0,0.0,24,237.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13909098798450525,1.6946656050955413,0.0,0.0,0.0,0.0,78098.0,1552.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,7955.0,10.082382762991127,1.5148117612519243,0.33067642369904227,1133.0,2.0
21,22,1,mappo,0,1713,38837,-0.005279126846289728,-4391.292016486504,-18.297050068693764,0.16880457708612084,0.7834160756319761,0.10714285714285715,0.0006003234019260617,0.1833720236318186,1.0,357.56666666666666,306.0,517.5,1,1,1,239,0.0,0.0,1713.0,4878.0,4878.0,77597.0,0.0,576.0,598.0,407.0,132.0,358.0,137.0,626.0,592.0,0.6637478108581436,2.8476357267950965,0.5156648601103581,0.2555896073136146,0.036801959360774086,0.8362836797449301,0.9152620943769882,1.0406606278286652,14.636306683361635,0.031797761652709707,0.006919882054216447,0.6433158201984822,0.020431990659661413,79310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2312883.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,337.5,337.5,337.5,0,1.011309502163715,9.44444465637207,0,227.0,1.0,0.0,0.0,25,267.58000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14964997785960654,1.806127450980392,0.0,0.004166666666666667,0.0,0.0,79310.0,2670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,4416.0,5.735064935064935,1.5724000171581805,-0.14998799562454224,1134.0,3.0
22,23,1,mappo,0,1713,40550,-0.005990782377921278,-2932.6552611251414,-12.219396921354756,0.10923281963914633,0.7701811827719212,0.10510204081632653,0.0013497361580903089,0.16165971430018544,1.0,338.6125,307.0,432.05,0,0,0,240,0.0,0.0,1713.0,4874.0,4874.0,72893.0,0.0,541.0,604.0,445.0,123.0,366.0,126.0,628.0,593.0,0.684179801517805,2.845300642148278,0.5077130849936937,0.25706362948735,0.037014201547683014,0.8362317292348107,0.9203604026711169,1.0113737321059577,15.361292441546812,0.021021987084649817,0.007113887527296843,0.6509048453006422,0.03327495621716287,74606.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2407602.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,337.5,337.5,337.5,0,0.977780528563471,10.399999618530273,0,238.0,0.0,0.0,0.0,24,179.14583333333331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11563370330720546,1.5685667752442995,0.0,0.0,0.0,0.0,74606.0,1581.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,464.0,0.6153846153846154,1.4796184381666355,-0.14998799562454224,1171.0,1.0
23,24,1,mappo,0,1715,42265,-0.00031430149101652205,-3947.6138210765716,-16.44839092115238,0.11212824122048914,0.7754344195127487,0.1030612244897959,0.00243296411827032,0.1816655151778832,1.0,352.775,317.5,459.34999999999997,0,0,0,240,0.0,0.0,1715.0,4882.0,4882.0,76398.0,0.0,581.0,650.0,356.0,128.0,377.0,111.0,625.0,602.0,0.6612244897959184,2.8466472303206998,0.501033197877706,0.25630101879119177,0.036904394430035056,0.8341586177424682,0.9096642614106047,1.0471579648294733,14.766165120261055,0.032527945830208405,0.006942918933173456,0.648396501457726,0.01282798833819242,78113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2505779.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,337.5,337.5,337.5,0,0.9895250222232902,9.783332824707031,0,244.0,0.0,0.0,0.0,24,223.66666666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12583785108544165,1.600551181102362,0.0,0.0,0.0,0.0,78113.0,2916.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,1160.0,1.492921492921493,1.588263371944669,-0.14998799562454224,1131.0,3.0
24,25,1,mappo,0,1703,43968,-0.008121617705910467,-3867.5245317337385,-16.114685548890577,0.14277231926098466,0.7656423933804035,0.1010204081632653,0.0005846934864166542,0.20027462346479297,1.0,354.94166666666666,312.25,511.59999999999997,0,0,0,240,0.0,0.0,1703.0,4828.0,4828.0,77091.0,0.0,569.0,648.0,387.0,99.0,356.0,137.0,642.0,568.0,0.6658837345860247,2.8349970640046975,0.5486201285720922,0.25634541835896213,0.03691078744844013,0.8383672116242274,0.9227865248846346,1.0103790989048125,14.901919471328565,0.023893440635128122,0.0069776701305786434,0.6330005871990605,0.03288314738696418,78794.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2604523.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,337.5,337.5,337.5,0,0.9784763523081279,9.600000381469727,0,222.0,0.0,0.0,0.0,24,261.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14009813819172168,1.7726981585268213,0.0,0.0,0.0,0.0,78794.0,933.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,1.5188222360375288,-0.14998799562454224,1133.0,1.0
25,26,1,mappo,0,1714,45682,0.0011889350425917655,-3766.2781299956164,-15.692825541648402,0.12258609873242676,0.770429003983736,0.09897959183673469,2.753340640992974e-05,0.1487625641748309,1.0,362.225,313.75,518.25,0,0,0,240,0.0,0.0,1714.0,4870.0,4870.0,78761.0,0.0,579.0,629.0,360.0,146.0,366.0,127.0,634.0,587.0,0.6621936989498249,2.8413068844807468,0.5566500303190953,0.2559582831570607,0.036855044447063806,0.8385977133757532,0.9218298814041038,1.0547099185918167,14.79578197211062,0.03180673723571065,0.006933862132734473,0.6458576429404901,0.01633605600933489,80475.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2705058.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,337.5,337.5,337.5,0,0.9931260152075143,8.101249742507928,0,238.0,0.0,0.0,0.0,24,251.29166666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1386204860392175,1.7747410358565734,0.0,0.0,0.0,0.0,80475.0,1540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,1.594288173246912,-0.14998799562454224,1134.0,1.0
26,27,1,mappo,0,1721,47403,-0.01070569478906691,-4283.098822336265,-17.84624509306777,0.13164313486777246,0.7669757399708033,0.09693877551020408,0.0015936416298245604,0.187418510671705,1.0,357.31666666666666,310.5,517.9,0,0,0,240,0.0,0.0,1721.0,4891.0,4891.0,77257.0,0.0,570.0,636.0,373.0,142.0,366.0,128.0,639.0,588.0,0.6687972109238814,2.841952353282975,0.5434014176487715,0.2555200448914505,0.036791943187919,0.831060945566144,0.9144016346815197,1.0328720043751187,14.672852378470617,0.029910091181768433,0.006917758643170669,0.6449738524113887,0.023823358512492735,78978.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2804161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,337.5,337.5,337.5,0,0.9743631575267439,9.783332824707031,0,235.0,0.0,0.0,0.0,24,265.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14283543814232624,1.7909822866344598,0.0,0.0,0.0,0.0,78978.0,1987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,6498.0,8.112359550561798,1.5464850884962411,0.33067642369904227,1149.0,2.0
