episode,updates_cumulative,updates_episode,algorithm,transitions_buffered,transitions_collected_episode,transitions_collected_cumulative,policy_loss,episode_return_total,avg_return_per_vehicle,value_loss,entropy,entropy_coef_effective,approx_kl,clip_fraction,completion_rate,avg_travel_time,p50_travel_time,p90_travel_time,teleports,controlled_ever_teleported,arrived_after_teleport,clean_arrivals_without_teleport,forced_actions,critic_only_queued,route_decisions_total,route_candidate_count,route_feasible_candidate_count,route_actor_ownership_skips,route_no_feasible_candidates,route_choice_idx_0,route_choice_idx_1,route_choice_idx_2,route_choice_idx_3,route_valid_candidates_1,route_valid_candidates_2,route_valid_candidates_3,route_valid_candidates_4,route_choice_nonzero_rate,route_mean_valid_candidates,route_mean_logit_margin,route_mean_chosen_length_norm,route_mean_chosen_eta_norm,route_mean_chosen_density,route_mean_chosen_first_density,route_mean_balance_reward,route_mean_eta_delta_steps,route_mean_density_relief,route_mean_required_relief,route_selfless_detour_rate,route_bad_detour_rate,decisions_considered,decisions_opened,decisions_finalized,decisions_skipped,loop_events,safety_overrides,loop_prefilter_overrides,fragment_build_failures,fallback_overrides,pending_decision_timeouts,deferred_lane_change_actions,lane_change_observe_started,lane_change_observe_success,lane_change_observe_abort_no_progress,lane_change_observe_abort_low_speed,lane_change_observe_abort_commit_window,pending_release_events_total,pending_release_abort_events_total,cooldown_replans_blocked,pending_release_observe_abort_no_progress,pending_release_observe_abort_commit_window,pending_release_observe_abort_low_speed,pending_release_wrong_lane_commit,pending_release_route_no_progress_abort,snapshot_cache_hits,shortest_path_cache_hits,override_ratio,override_events_total,override_event_loop_prefilter,override_event_cooldown_fallback,override_event_observe_abort_fallback,override_event_route_apply_fail,policy_masked_actions_removed,decision_pending_at_episode_end,mean_decision_latency_steps,mean_reward_per_finalized_decision,mean_route_difficulty_eta,p50_route_difficulty_eta,p90_route_difficulty_eta,fail_teleport,mean_network_density,p95_network_density,congestion_high_pressure_steps,emergency_brake_events,teleport_inferred_jam,teleport_inferred_yield_or_deadlock,lane_change_observe_resolution_rate,tail_vehicles_over_p90_count,tail_completion_gap_steps,aggregate_actionable_skip_to_finalized_ratio,social_regret_mean,social_regret_p90,social_best_action_chosen_rate,structural_skip_ratio,pending_resolution_success_rate,pending_timeout_rate,pending_abort_rate,delay_fairness_gini,p95_to_p50_travel_ratio,fallback_rate_per_opened_decision,controlled_teleport_rate,skip_reason_forced_by_lane_commit,skip_reason_forced_single_path,reachable_lane_change_nonempty,reachable_lane_change_excluded_any,reachable_lane_change_excluded_all,policy_candidates_with_broader_available,policy_candidates_collapsed_to_lane_now_only,coordination_pending_reservations_seeded,coordination_pressure_candidates_seen,coordination_pressure_candidates_rejected,lane_now_congestion_candidates_seen,lane_now_congestion_candidates_rejected,proactive_shift2_candidates_seen,proactive_brake_risk_candidates_seen,proactive_brake_risk_candidates_rejected,proactive_brake_risk_fallback_kept,proactive_decisions_opened,proactive_decisions_finalized,lane_now_decisions_opened,lane_now_decisions_finalized,proactive_pending_abort_count,proactive_pending_timeout_count,lane_now_replan_releases,lane_now_replan_forced_alternative,same_edge_reopen_after_abort_count,synthetic_terminal_finalizations,finalized_opened_proactive_ratio,finalized_opened_lane_now_ratio,noncompletion_rate,uncontrolled_total_wait_steps,mean_uncontrolled_wait_per_step,route_detour_reward_congested_mean,route_detour_reward_light_mean,route_detour_congested_count,route_detour_light_count
10,11,1,mappo,0,1768,19975,-0.007243944884976372,-15541.587564454818,-64.75661485189508,0.3751964895054698,0.8778386116027832,0.12959183673469388,0.0026569464262138354,0.2001721616834402,1.0,392.19166666666666,340.0,558.8,1,1,1,239,0.0,0.0,1768.0,5024.0,5024.0,85103.0,0.0,712.0,523.0,381.0,152.0,385.0,126.0,641.0,616.0,0.5972850678733032,2.841628959276018,0.2747544368362366,0.25021917248203746,0.036028678689628196,0.8203896861528658,0.8988880232464821,1.0592413090910442,12.918649306394396,0.055827090226657876,0.006368657662416898,0.5961538461538461,0.0011312217194570137,86871.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1244559.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,337.5,337.5,337.5,0,0.9870329813300951,12.660000276565542,0,238.0,1.0,0.0,0.0,24,313.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18327808823633562,1.8261029411764695,0.0,0.004166666666666667,0.0,0.0,86871.0,4672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,6695.0,7.775842044134727,1.774332676903711,0.8176603395508096,1055.0,1.0
11,12,1,mappo,0,1769,21744,-0.002256608298921492,-7984.35971332176,-33.268165472174,0.16098878160119057,0.8784168791025877,0.12755102040816327,0.002443160417897161,0.1749464045278728,1.0,361.76666666666665,321.5,507.05,1,1,1,239,0.0,0.0,1769.0,5036.0,5036.0,78181.0,0.0,659.0,542.0,421.0,147.0,377.0,137.0,635.0,620.0,0.6274731486715659,2.8468061051441493,0.25529204809763395,0.2514273583627879,0.03620264353414859,0.8318611896797433,0.9023457591686715,1.0942594222210174,13.73547500914406,0.05298585656516041,0.006616184077064143,0.6257772752967778,0.0016958733747880158,79950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1345174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,337.5,337.5,337.5,0,0.9793880425041607,11.100000381469727,0,264.0,1.0,0.0,0.0,24,263.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14500632505605204,1.8200622083981337,0.0,0.004166666666666667,0.0,0.0,79950.0,3207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,1.7473329367330586,-0.14998799562454224,1108.0,2.0
12,13,1,mappo,0,1766,23510,-0.011329329063300975,-12203.015361551745,-50.84589733979894,0.31499938713386655,0.8666752707213163,0.12551020408163266,0.0030562456249754177,0.21491592889651656,1.0,374.8125,316.5,527.25,1,1,1,239,0.0,0.0,1766.0,5004.0,5004.0,80992.0,0.0,692.0,556.0,372.0,146.0,388.0,124.0,648.0,606.0,0.608154020385051,2.8335220838052093,0.2801452965717151,0.25088476619154787,0.03612451652109218,0.8229551161196408,0.9068198315598839,1.0638184078379145,13.35113981437035,0.052570098963459246,0.006503788603741174,0.6053227633069083,0.0028312570781426952,82758.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1448436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,337.5,337.5,337.5,0,0.978502409992985,13.066666603088379,0,227.0,1.0,0.0,0.0,24,292.97916666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16577733311099996,1.848025276461295,0.0,0.004166666666666667,0.0,0.0,82758.0,3617.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,1.7518989140837973,0.3338361719631337,1072.0,2.0
13,14,1,mappo,0,1771,25281,-0.011970982865022961,-20383.819020285708,-84.93257925119045,0.47942910343408585,0.85541064850986,0.12346938775510204,0.0032856802663445706,0.2664101435802877,0.9958333333333333,413.11087866108784,374.5,618.5000000000001,2,1,0,239,0.0,0.0,1772.0,5015.0,5015.0,89815.0,0.0,734.0,508.0,384.0,146.0,388.0,130.0,649.0,605.0,0.5857787810383747,2.830135440180587,0.3255071348802903,0.24898772410056122,0.03585136430569279,0.8150862616410113,0.8916770814650988,1.052350210478616,12.594928752218896,0.05966874228452552,0.006271929741296382,0.5840857787810384,0.001693002257336343,91587.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1560601.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,337.5,337.5,337.5,1,0.9888755230663254,12.333333969116211,0,301.0,1.0,1.0,0.0,24,309.14583333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1899772332066798,1.8230974632843793,0.0,0.004166666666666667,0.0,0.0,91587.0,3090.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.004166666666666652,8773.0,9.661894273127754,1.7983746971684977,-0.14998799562454224,1037.0,1.0
14,15,1,mappo,0,1746,27027,-0.012215588794788346,-6694.322193700847,-27.893009140420194,0.21216353541240096,0.8515880890190601,0.12142857142857143,0.0008477109031446162,0.21142113395035267,1.0,348.76666666666665,306.25,481.65,0,0,0,240,0.0,0.0,1746.0,4947.0,4947.0,75079.0,0.0,652.0,571.0,390.0,133.0,376.0,133.0,643.0,594.0,0.6265750286368843,2.8333333333333335,0.30995764491177097,0.2524198151544539,0.03634554583351005,0.839574604179979,0.9104757994351501,1.0765304814283916,13.875178151933598,0.04655211670903653,0.006653097613351954,0.6231386025200458,0.003436426116838488,76825.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657786.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,337.5,337.5,337.5,0,0.9533531115514957,12.288888931274414,0,232.0,0.0,0.0,0.0,24,236.27083333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14286911816241354,1.645795918367347,0.0,0.0,0.0,0.0,76825.0,2130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,4407.0,5.53643216080402,1.7215404730450738,-0.14998799562454224,1092.0,2.0
15,16,1,mappo,0,1747,28774,-0.009549946989864111,-13259.204633477802,-55.246685972824174,0.3888946268707514,0.8293238654732704,0.1193877551020408,0.0012809172017114179,0.22567734820768237,1.0,372.275,309.75,535.35,0,0,0,240,0.0,0.0,1747.0,4946.0,4946.0,80422.0,0.0,684.0,526.0,386.0,151.0,380.0,128.0,646.0,593.0,0.6084716657126502,2.831139095592444,0.3650500827288211,0.2514453332766711,0.03620523172012212,0.8275974375831787,0.9015379977520741,1.0512238765682138,13.290292915099679,0.04991722236169326,0.006477994570439124,0.6056096164854036,0.0028620492272467086,82169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1760277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,337.5,337.5,337.5,0,0.9722879806128059,13.022222518920898,0,251.0,0.0,0.0,0.0,24,309.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17454899118781664,1.9175948345439864,0.0,0.0,0.0,0.0,82169.0,2671.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,20347.0,24.455528846153847,1.7311857571686322,-0.14998799562454224,1061.0,2.0
16,17,1,mappo,0,1734,30508,-0.002228658486274071,-6189.447138770955,-25.78936307821231,0.18993888283148408,0.8142989799380302,0.1173469387755102,0.002444161635594355,0.19057395216077566,1.0,356.3875,307.25,498.45,0,0,0,240,0.0,0.0,1734.0,4894.0,4894.0,77041.0,0.0,622.0,554.0,398.0,160.0,375.0,135.0,647.0,577.0,0.6412918108419838,2.82237600922722,0.3917774523005766,0.25308535023320644,0.03644137520820005,0.834695941422429,0.9094253575752651,1.0882345692129476,14.19955557192898,0.04579830993426686,0.006762050743917803,0.6366782006920415,0.00461361014994233,78775.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1859221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,337.5,337.5,337.5,0,0.9390708647128209,10.55555534362793,0,233.0,0.0,0.0,0.0,24,261.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14520302105620053,1.8004882017900727,0.0,0.0,0.0,0.0,78775.0,1424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,1.7002691162220722,-0.14998799562454224,1110.0,2.0
17,18,1,mappo,0,1731,32239,-0.004371603223262355,-12566.813875377575,-52.361724480739895,0.460491175763309,0.8082106560468674,0.11530612244897959,0.00012748291874231654,0.20877560460940003,1.0,370.79583333333335,317.25,568.6,0,0,0,240,0.0,0.0,1731.0,4887.0,4887.0,80346.0,0.0,649.0,518.0,374.0,190.0,373.0,130.0,658.0,570.0,0.6250722125938764,2.8232235701906414,0.39562504955931665,0.2524443948151816,0.03634908504338622,0.8287579070920353,0.9036698481767449,1.0492213780923854,13.485922379551562,0.04653064423233249,0.006558660221233728,0.6175621028307337,0.007510109763142692,82077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1961397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,337.5,337.5,337.5,0,0.9662835934355855,12.699999809265137,0,310.0,0.0,0.0,0.0,24,311.04166666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1677904694482213,1.938770685579196,0.0,0.0,0.0,0.0,82077.0,1633.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,15989.0,19.148502994011977,1.6819464643233037,-0.14998799562454224,1080.0,2.0
18,19,1,mappo,0,1727,33966,-0.003462914224655833,-4043.9453517849934,-16.84977229910414,0.1765265935100615,0.8134139478206635,0.11326530612244898,0.003327810235077777,0.22509509976953268,1.0,359.65,308.0,537.4999999999999,0,0,0,240,0.0,0.0,1727.0,4904.0,4904.0,78115.0,0.0,610.0,595.0,400.0,122.0,354.0,149.0,644.0,580.0,0.6467863346844238,2.8396062536189923,0.4169856929406308,0.25420526772323343,0.03660263042879729,0.8457467163425989,0.9264181128751053,1.0438284516019276,14.392594461435518,0.03411595473063922,0.006808756517110516,0.6346265199768385,0.012159814707585408,79842.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2061447.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,337.5,337.5,337.5,0,0.9592537091478968,7.983333587646484,0,197.0,0.0,0.0,0.0,24,309.35416666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15810935013979632,1.9918019480519473,0.0,0.0,0.0,0.0,79842.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,1.6161707471472027,0.33067642369904227,1115.0,2.0
19,20,1,mappo,0,1733,35699,-0.0046449443470919505,-4089.3272538281994,-17.038863557617496,0.09691225923597813,0.8245122469961643,0.11122448979591837,0.0014701877997822521,0.19082502089440823,1.0,350.6375,302.0,490.15,0,0,0,240,0.0,0.0,1733.0,4913.0,4913.0,75785.0,0.0,605.0,587.0,411.0,130.0,376.0,125.0,641.0,591.0,0.6508944027697634,2.8349682631275246,0.3862974976210393,0.25456578028267407,0.03665454008396708,0.8345146486143363,0.914833187920445,1.0868473453678404,14.602408898887921,0.04089003197195902,0.006879879866726875,0.6480092325447201,0.0028851702250432777,77518.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2159167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,337.5,337.5,337.5,0,0.9665444220986632,9.783332824707031,0,221.0,0.0,0.0,0.0,24,240.60416666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13759917451942694,1.7554635761589403,0.0,0.0,0.0,0.0,77518.0,2250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,3174.0,4.022813688212928,1.6713899179397447,-0.14998799562454224,1127.0,1.0
20,21,1,mappo,0,1741,37440,-0.0021676410378859146,-3761.048809482851,-15.671036706178546,0.08234789711423218,0.814094040542841,0.10918367346938776,0.0013761393606728234,0.16090683359652758,1.0,349.9,324.75,469.34999999999997,1,1,1,239,0.0,0.0,1741.0,4936.0,4936.0,75622.0,0.0,606.0,564.0,425.0,146.0,373.0,134.0,641.0,593.0,0.6519241815048823,2.8351522113727743,0.39768233849939294,0.25329192832651526,0.03647112005830479,0.8333380718106732,0.9174420986493589,1.0554592779908856,14.22516820076072,0.03854774302102611,0.0067767962644678876,0.6456059735784032,0.006318207926479035,77363.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2256833.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,337.5,337.5,337.5,0,0.9687366573366859,10.765000057220456,0,226.0,1.0,0.0,0.0,24,217.04166666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12228722095201805,1.6169361046959196,0.0,0.004166666666666667,0.0,0.0,77363.0,2385.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,3697.0,4.697585768742059,1.6236789460856937,-0.14998799562454224,1132.0,3.0
21,22,1,mappo,0,1730,39170,-0.0021729121799580753,-5693.592648743541,-23.72330270309809,0.1590373064391315,0.8044513054192066,0.10714285714285715,0.001184306249342626,0.19842592091299593,1.0,358.075,306.25,509.75,0,0,0,240,0.0,0.0,1730.0,4901.0,4901.0,77325.0,0.0,604.0,570.0,440.0,116.0,358.0,149.0,647.0,576.0,0.6508670520231213,2.8329479768786126,0.4056756541908132,0.2540968192665908,0.03658701511143002,0.8345330557619044,0.9143830424454602,1.0737931049901672,14.565308245620287,0.039058983847745636,0.006856519617086668,0.6433526011560694,0.007514450867052023,79055.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2356086.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,337.5,337.5,337.5,0,0.952069916150951,10.666666984558105,0,256.0,0.0,0.0,0.0,24,259.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1437481091019106,1.7764081632653057,0.0,0.0,0.0,0.0,79055.0,1749.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,5554.0,6.806372549019608,1.651388497447657,-0.14998799562454224,1125.0,1.0
22,23,1,mappo,0,1728,40898,-0.0024571593676228076,-5514.817848742537,-22.978407703093904,0.17734084045514464,0.7863574922084808,0.10510204081632653,0.001019788469420746,0.14424642082303762,1.0,350.7708333333333,313.25,472.55,0,0,0,240,0.0,0.0,1728.0,4891.0,4891.0,75624.0,0.0,602.0,586.0,374.0,166.0,377.0,120.0,650.0,581.0,0.6516203703703703,2.830439814814815,0.46300493633046885,0.25436921141765734,0.03662623640061442,0.83241451870843,0.91270205773051,1.0732565918313701,14.269691250390476,0.04215928660655571,0.006772673564848862,0.6469907407407407,0.004629629629629629,77352.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2453525.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,337.5,337.5,337.5,0,0.9706919687919344,11.44444465637207,0,240.0,0.0,0.0,0.0,24,221.20833333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12917641701807536,1.7,0.0,0.0,0.0,0.0,77352.0,1591.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,960.0,1.2213740458015268,1.6502556643023636,-0.14998799562454224,1124.0,2.0
23,24,1,mappo,0,1729,42627,-0.004767011705553159,-2091.292888289502,-8.713720367872925,0.0755906713893637,0.7862162385135889,0.1030612244897959,0.004130904333464969,0.16751051077153534,1.0,340.2,318.25,432.05,0,0,0,240,0.0,0.0,1729.0,4901.0,4901.0,73430.0,0.0,593.0,590.0,403.0,143.0,382.0,113.0,643.0,591.0,0.6570271833429728,2.8345864661654137,0.48378239279023616,0.2551077195998559,0.03673257310473467,0.8375865405699062,0.9164779106301281,1.0770254227388667,14.604961794880237,0.0390308326898781,0.006872652474608474,0.6500867553499132,0.006940427993059572,75159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2548782.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,337.5,337.5,337.5,0,0.9632965165675446,9.0,0,221.0,0.0,0.0,0.0,24,169.85416666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10897730705793984,1.4658287509819325,0.0,0.0,0.0,0.0,75159.0,2161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,768.0,0.9986996098829649,1.640816690670595,-0.14998799562454224,1135.0,1.0
24,25,1,mappo,0,1719,44346,-0.003781579274800606,-4342.939099593416,-18.095579581639235,0.15492258267477155,0.7845304924994707,0.1010204081632653,0.0011537627469806466,0.1805416577262804,1.0,355.0125,310.25,518.1999999999999,0,0,0,240,0.0,0.0,1719.0,4878.0,4878.0,76807.0,0.0,601.0,573.0,428.0,117.0,356.0,140.0,650.0,573.0,0.6503781268179174,2.837696335078534,0.4690201781677118,0.2550865313804309,0.03672952224880266,0.8355838085593544,0.9149635735350792,1.0688871861738316,14.501457168585759,0.038829426170834895,0.00684850319986024,0.6422338568935427,0.008144269924374637,78526.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2647391.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,337.5,337.5,337.5,0,0.9719861578662398,9.917499780654872,0,201.0,0.0,0.0,0.0,24,269.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1371423737035864,1.8440773569701854,0.0,0.0,0.0,0.0,78526.0,947.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,1.6466998647169047,-0.14998799562454224,1116.0,2.0
25,26,1,mappo,0,1708,46054,-0.003501944287563674,-3216.079040467194,-13.400329335279974,0.09322795271873474,0.7541687786579132,0.09897959183673469,0.004054692769841495,0.1574707026593387,1.0,352.62916666666666,314.5,522.4,0,0,0,240,0.0,0.0,1708.0,4840.0,4840.0,76574.0,0.0,562.0,629.0,383.0,134.0,355.0,143.0,641.0,569.0,0.6709601873536299,2.8337236533957846,0.5691162819867251,0.25594993995227777,0.036853843090501756,0.837446163192531,0.9215198151060583,1.0895736330218995,14.963673568162761,0.03593295885712247,0.00698888046186532,0.6686182669789227,0.00234192037470726,78282.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2745673.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,337.5,337.5,337.5,0,0.9766889524872637,7.513333320617671,0,198.0,0.0,0.0,0.0,24,245.83333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1385241519065119,1.74181240063593,0.0,0.0,0.0,0.0,78282.0,1296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,1.6254513128358332,-0.14998799562454224,1145.0,1.0
26,27,1,mappo,0,1710,47764,-0.00683976718573831,-5656.177839535091,-23.567407664729547,0.16966485604643822,0.7660114225000143,0.09693877551020408,-7.937484406284057e-05,0.17160840914584696,1.0,373.45416666666665,317.5,562.6,0,0,0,240,0.0,0.0,1710.0,4844.0,4844.0,81170.0,0.0,597.0,589.0,413.0,111.0,351.0,150.0,643.0,566.0,0.6508771929824562,2.832748538011696,0.5333149728283547,0.2553289458852762,0.036764427133405594,0.8282113237148532,0.9134532003777853,1.0697949000472675,14.767239148156685,0.03738147656070506,0.006908329270026292,0.6380116959064327,0.012865497076023392,82880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2848613.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,337.5,337.5,337.5,0,1.0029126770253998,10.166666984558105,0,189.0,0.0,0.0,0.0,24,290.27083333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15625062758705321,1.881102362204724,0.0,0.0,0.0,0.0,82880.0,1028.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,10153.0,12.472972972972974,1.6443686494944287,0.8113408430226268,1112.0,1.0
