episode,updates_cumulative,updates_episode,algorithm,transitions_buffered,transitions_collected_episode,transitions_collected_cumulative,policy_loss,episode_return_total,avg_return_per_vehicle,value_loss,entropy,entropy_coef_effective,approx_kl,clip_fraction,completion_rate,avg_travel_time,p50_travel_time,p90_travel_time,teleports,controlled_ever_teleported,arrived_after_teleport,clean_arrivals_without_teleport,forced_actions,critic_only_queued,route_decisions_total,route_candidate_count,route_feasible_candidate_count,route_actor_ownership_skips,route_no_feasible_candidates,route_choice_idx_0,route_choice_idx_1,route_choice_idx_2,route_choice_idx_3,route_valid_candidates_1,route_valid_candidates_2,route_valid_candidates_3,route_valid_candidates_4,route_choice_nonzero_rate,route_mean_valid_candidates,route_mean_logit_margin,route_mean_chosen_length_norm,route_mean_chosen_eta_norm,route_mean_chosen_density,route_mean_chosen_first_density,route_mean_balance_reward,route_mean_eta_delta_steps,route_mean_density_relief,route_mean_required_relief,route_selfless_detour_rate,route_bad_detour_rate,decisions_considered,decisions_opened,decisions_finalized,decisions_skipped,loop_events,safety_overrides,loop_prefilter_overrides,fragment_build_failures,fallback_overrides,pending_decision_timeouts,deferred_lane_change_actions,lane_change_observe_started,lane_change_observe_success,lane_change_observe_abort_no_progress,lane_change_observe_abort_low_speed,lane_change_observe_abort_commit_window,pending_release_events_total,pending_release_abort_events_total,cooldown_replans_blocked,pending_release_observe_abort_no_progress,pending_release_observe_abort_commit_window,pending_release_observe_abort_low_speed,pending_release_wrong_lane_commit,pending_release_route_no_progress_abort,snapshot_cache_hits,shortest_path_cache_hits,override_ratio,override_events_total,override_event_loop_prefilter,override_event_cooldown_fallback,override_event_observe_abort_fallback,override_event_route_apply_fail,policy_masked_actions_removed,decision_pending_at_episode_end,mean_decision_latency_steps,mean_reward_per_finalized_decision,mean_route_difficulty_eta,p50_route_difficulty_eta,p90_route_difficulty_eta,fail_teleport,mean_network_density,p95_network_density,congestion_high_pressure_steps,emergency_brake_events,teleport_inferred_jam,teleport_inferred_yield_or_deadlock,lane_change_observe_resolution_rate,tail_vehicles_over_p90_count,tail_completion_gap_steps,aggregate_actionable_skip_to_finalized_ratio,social_regret_mean,social_regret_p90,social_best_action_chosen_rate,structural_skip_ratio,pending_resolution_success_rate,pending_timeout_rate,pending_abort_rate,delay_fairness_gini,p95_to_p50_travel_ratio,fallback_rate_per_opened_decision,controlled_teleport_rate,skip_reason_forced_by_lane_commit,skip_reason_forced_single_path,reachable_lane_change_nonempty,reachable_lane_change_excluded_any,reachable_lane_change_excluded_all,policy_candidates_with_broader_available,policy_candidates_collapsed_to_lane_now_only,coordination_pending_reservations_seeded,coordination_pressure_candidates_seen,coordination_pressure_candidates_rejected,lane_now_congestion_candidates_seen,lane_now_congestion_candidates_rejected,proactive_shift2_candidates_seen,proactive_brake_risk_candidates_seen,proactive_brake_risk_candidates_rejected,proactive_brake_risk_fallback_kept,proactive_decisions_opened,proactive_decisions_finalized,lane_now_decisions_opened,lane_now_decisions_finalized,proactive_pending_abort_count,proactive_pending_timeout_count,lane_now_replan_releases,lane_now_replan_forced_alternative,same_edge_reopen_after_abort_count,synthetic_terminal_finalizations,finalized_opened_proactive_ratio,finalized_opened_lane_now_ratio,noncompletion_rate,uncontrolled_total_wait_steps,mean_uncontrolled_wait_per_step,route_detour_reward_congested_mean,route_detour_reward_light_mean,route_detour_congested_count,route_detour_light_count
0,1,1,mappo,0,1863,1863,-0.005352986117941327,-43221.895633292035,-180.09123180538347,0.4820591229945421,0.9265461936593056,0.15,3.7477638898053556e-05,0.1225585953798145,0.9958333333333333,507.2112970711297,491.0,789.7000000000002,3,2,1,238,0.0,0.0,1864.0,5275.0,5275.0,111565.0,0.0,876.0,448.0,390.0,150.0,404.0,156.0,657.0,647.0,0.5300429184549357,2.8299356223175964,0.0027874097599779844,0.24189243389717244,0.03482972429225885,0.793450969948869,0.8752995372098838,1.0253656792805756,11.191164394560802,0.07423159171072646,0.0058447785377797904,0.5278969957081545,0.002145922746781116,113429.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134963.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,337.5,337.5,337.5,1,1.0370497126058529,13.166666984558105,0,310.0,2.0,1.0,0.0,24,365.72916666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22397241182833327,1.7050916496945008,0.0,0.008333333333333333,0.0,0.0,113429.0,9550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.004166666666666652,36226.0,34.046992481203006,1.9387237344525783,-0.14998799562454224,986.0,2.0
1,2,1,mappo,0,1849,3712,-0.008558632878703065,-38975.040691802395,-162.39600288250998,0.3937447238713503,0.9198300130665302,0.14795918367346939,-0.00019805761075986084,0.229731451603584,0.9958333333333333,499.0020920502092,490.5,727.9000000000001,2,1,0,239,0.0,0.0,1850.0,5234.0,5234.0,109572.0,0.0,837.0,452.0,372.0,189.0,411.0,143.0,647.0,649.0,0.5475675675675675,2.829189189189189,0.04302189696177437,0.2429898631049169,0.034987741456039854,0.794658491019965,0.8817231977610169,1.0264122050573588,11.450975406492079,0.06999129364243942,0.005930379394517593,0.5464864864864865,0.001081081081081081,111422.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267785.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,337.5,337.5,337.5,1,1.0698164087030404,12.800000190734863,0,325.0,1.0,1.0,0.0,24,316.29166666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19543874587886112,1.5883792048929661,0.0,0.004166666666666667,0.0,0.0,111422.0,7694.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.004166666666666652,2081.0,2.0583580613254204,1.8775481963488778,0.33067642369904227,1011.0,2.0
2,3,1,mappo,0,1830,5542,-0.007082436568452977,-26304.631197714625,-109.60262999047761,0.25860176561400294,0.9233670607209206,0.14591836734693878,0.001273371894058073,0.18027044693008065,0.9958333333333333,442.5732217573222,453.0,634.6000000000001,3,2,1,238,0.0,0.0,1831.0,5202.0,5202.0,96923.0,0.0,806.0,483.0,371.0,171.0,395.0,146.0,645.0,645.0,0.559803386127799,2.8410704533042055,0.09501388300248895,0.24503003645958893,0.035281502915386585,0.8090530834351486,0.8882852069100702,1.037887744576403,11.864697589436755,0.0666367496883587,0.00605016591136304,0.5581649371927908,0.0016384489350081922,98754.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387802.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,337.5,337.5,337.5,1,1.0516815311238343,12.133333206176758,0,262.0,2.0,1.0,0.0,24,262.54166666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18584284752212454,1.5524282560706402,0.0,0.008333333333333333,0.0,0.0,98754.0,8917.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.004166666666666652,3200.0,3.485838779956427,1.855978953432635,-0.14998799562454224,1024.0,1.0
3,4,1,mappo,0,1823,7365,-0.007364093948126538,-26577.908083709623,-110.74128368212342,0.2687954092398286,0.9112824406474829,0.14387755102040817,0.001045890874820543,0.24085982656106353,0.9958333333333333,444.88702928870293,472.5,635.9000000000002,2,1,0,239,0.0,0.0,1824.0,5161.0,5161.0,97358.0,0.0,789.0,497.0,401.0,137.0,400.0,146.0,643.0,635.0,0.5674342105263158,2.8294956140350878,0.12881002874366873,0.24551809032594687,0.035351777020351666,0.8049856097592661,0.8829079262499714,1.0729909482675826,12.324671482569293,0.06932537897542587,0.006187500332795484,0.5646929824561403,0.0027412280701754384,99182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,337.5,337.5,337.5,1,1.0205370624401702,12.646667003631586,0,320.0,1.0,1.0,0.0,24,264.91666666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19654588202480117,1.5528042328042329,0.0,0.004166666666666667,0.0,0.0,99182.0,7597.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.004166666666666652,506.0,0.5348837209302325,1.8929259938449665,-0.14998799562454224,1034.0,1.0
4,5,1,mappo,0,1819,9184,-0.011168808021466248,-26119.257530013092,-108.83023970838788,0.37261911761015654,0.9118565190583467,0.14183673469387756,0.0007393399910142762,0.1935940261464566,0.9958333333333333,439.6673640167364,411.0,668.7,2,1,0,239,0.0,0.0,1820.0,5160.0,5160.0,95935.0,0.0,795.0,490.0,388.0,147.0,400.0,139.0,642.0,639.0,0.5631868131868132,2.8351648351648353,0.1505977378666892,0.24567650923771517,0.03537458754246952,0.8138275241607207,0.8839503104501061,1.0440206638917666,12.064968439248892,0.06520928267961061,0.006121703302167121,0.5620879120879121,0.001098901098901099,97755.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627027.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,337.5,337.5,337.5,1,0.9871967459202944,13.222222328186035,0,342.0,1.0,1.0,0.0,24,327.79166666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20017002704780285,1.76654501216545,0.0,0.004166666666666667,0.0,0.0,97755.0,5727.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.004166666666666652,381.0,0.39522821576763484,1.8567448054145541,0.3338361719631337,1023.0,2.0
5,6,1,mappo,0,1804,10988,-0.01044674166769255,-20803.1797467234,-86.6799156113475,0.26923995465040207,0.8992831222712994,0.13979591836734692,0.0016786082860562601,0.23743859957903624,0.9958333333333333,419.5878661087866,395.5,612.5,2,1,0,239,0.0,0.0,1805.0,5097.0,5097.0,91175.0,0.0,783.0,513.0,365.0,144.0,410.0,129.0,635.0,631.0,0.5662049861495845,2.8238227146814405,0.1574666979425997,0.24635733899730064,0.035472619177004804,0.8167935485123473,0.8928078122135159,1.0299943538605536,12.344718354560662,0.05940056875022138,0.006208496937304376,0.56398891966759,0.00221606648199446,92980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,740954.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,337.5,337.5,337.5,1,0.9805487530611224,12.899999618530273,0,264.0,1.0,1.0,0.0,25,287.29999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18049358420064254,1.6740834386852086,0.0,0.004166666666666667,0.0,0.0,92980.0,4714.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.004166666666666652,12662.0,13.556745182012849,1.8220315062493853,0.3338361719631337,1020.0,2.0
6,7,1,mappo,0,1786,12774,-0.010415281765745021,-23787.376052253585,-99.11406688438994,0.5214608423411846,0.8884597774595022,0.1377551020408163,-0.0004273043277862598,0.21267969044856727,1.0,418.55833333333334,379.5,634.75,1,1,1,239,0.0,0.0,1786.0,5031.0,5031.0,90820.0,0.0,764.0,501.0,356.0,165.0,410.0,126.0,631.0,619.0,0.5722284434490481,2.816909294512878,0.18540129881802725,0.24714095577647677,0.035585450914804174,0.8231317444176758,0.8965399434590818,1.0394903712153092,12.496200307352678,0.0592454917621775,0.0062397723735957,0.5705487122060471,0.0016797312430011197,92606.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,854275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,337.5,337.5,337.5,0,0.9936874897524184,13.399999618530273,0,285.0,1.0,0.0,0.0,24,312.97916666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19504939242505692,1.792094861660079,0.0,0.004166666666666667,0.0,0.0,92606.0,3347.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,1.819472677104525,0.3338361719631337,1020.0,2.0
7,8,1,mappo,0,1800,14574,-0.006927137095772196,-17912.193891240364,-74.63414121350152,0.2631833958439529,0.8900858368724585,0.1357142857142857,0.002298376225098764,0.17274983832612634,0.9958333333333333,406.3849372384937,399.5,585.1,2,1,0,239,0.0,0.0,1801.0,5112.0,5112.0,88536.0,0.0,759.0,515.0,388.0,139.0,398.0,127.0,644.0,632.0,0.5785674625208218,2.838423098278734,0.2640280250846711,0.24803928197307232,0.035714799584277895,0.8164729614085883,0.892885802928922,1.055691756421271,12.63197066981153,0.060856414017098674,0.006268789925974255,0.5757912270960578,0.00277623542476402,90337.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,965513.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,337.5,337.5,337.5,1,0.9837929994906073,12.399999618530273,0,245.0,1.0,1.0,0.0,24,274.52083333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18409649821217444,1.611013767209011,0.0,0.004166666666666667,0.0,0.0,90337.0,6504.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.004166666666666652,3708.0,4.129175946547885,1.8265618072145378,-0.14998799562454224,1041.0,1.0
8,9,1,mappo,0,1766,16340,-0.004459816380403936,-8701.359733906405,-36.25566555794335,0.13830680097453296,0.8945801369845867,0.1336734693877551,0.0015542553423983918,0.1251990266609937,1.0,365.1166666666667,331.75,493.65,0,0,0,240,0.0,0.0,1766.0,5012.0,5012.0,78923.0,0.0,724.0,525.0,371.0,146.0,389.0,125.0,635.0,617.0,0.5900339750849377,2.8380520951302377,0.22629275442536664,0.2496673256066013,0.03594921908783278,0.8348583328998558,0.9093290787150119,1.0197755803134934,12.7192538078887,0.04891150005958928,0.006313477378565989,0.587202718006795,0.0028312570781426952,80689.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1066779.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,337.5,337.5,337.5,0,0.9893357602062842,11.866666793823242,0,252.0,0.0,0.0,0.0,24,254.33333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14688455744739115,1.7535041446872641,0.0,0.0,0.0,0.0,80689.0,3599.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,1.7337571114730537,-0.14998799562454224,1039.0,3.0
9,10,1,mappo,0,1790,18130,-0.010323452414013445,-13834.127197134514,-57.642196654727144,0.17895920667797327,0.8781819473952055,0.13163265306122449,0.002757617732640938,0.2584214098751545,0.9958333333333333,385.7887029288703,370.5,535.6,2,1,0,239,0.0,0.0,1791.0,5069.0,5069.0,83588.0,0.0,761.0,504.0,377.0,149.0,397.0,129.0,646.0,619.0,0.5750977107761027,2.8302624232272473,0.2562953154065052,0.2480143757379967,0.03571121337434089,0.828452733797731,0.9064845989374023,1.0203773480133298,12.581907572658418,0.05247314223923739,0.006253868573713332,0.5745393634840871,0.0005583472920156337,85379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1172927.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,337.5,337.5,337.5,1,0.9734313970820232,11.355555534362793,0,287.0,1.0,1.0,0.0,24,235.41666666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15808828175751777,1.6267206477732794,0.0,0.004166666666666667,0.0,0.0,85379.0,3468.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.004166666666666652,1711.0,1.994172494172494,1.7752035854702153,0.8113408430226268,1029.0,1.0
