episode,updates_cumulative,updates_episode,algorithm,transitions_buffered,transitions_collected_episode,transitions_collected_cumulative,policy_loss,episode_return_total,avg_return_per_vehicle,value_loss,entropy,entropy_coef_effective,approx_kl,clip_fraction,completion_rate,avg_travel_time,p50_travel_time,p90_travel_time,teleports,controlled_ever_teleported,arrived_after_teleport,clean_arrivals_without_teleport,forced_actions,critic_only_queued,route_decisions_total,route_candidate_count,route_feasible_candidate_count,route_actor_ownership_skips,route_no_feasible_candidates,route_choice_idx_0,route_choice_idx_1,route_choice_idx_2,route_choice_idx_3,route_valid_candidates_1,route_valid_candidates_2,route_valid_candidates_3,route_valid_candidates_4,route_choice_nonzero_rate,route_mean_valid_candidates,route_mean_logit_margin,route_mean_chosen_length_norm,route_mean_chosen_eta_norm,route_mean_chosen_density,route_mean_chosen_first_density,route_mean_balance_reward,route_mean_eta_delta_steps,route_mean_density_relief,route_mean_required_relief,route_selfless_detour_rate,route_bad_detour_rate,decisions_considered,decisions_opened,decisions_finalized,decisions_skipped,loop_events,safety_overrides,loop_prefilter_overrides,fragment_build_failures,fallback_overrides,pending_decision_timeouts,deferred_lane_change_actions,lane_change_observe_started,lane_change_observe_success,lane_change_observe_abort_no_progress,lane_change_observe_abort_low_speed,lane_change_observe_abort_commit_window,pending_release_events_total,pending_release_abort_events_total,cooldown_replans_blocked,pending_release_observe_abort_no_progress,pending_release_observe_abort_commit_window,pending_release_observe_abort_low_speed,pending_release_wrong_lane_commit,pending_release_route_no_progress_abort,snapshot_cache_hits,shortest_path_cache_hits,override_ratio,override_events_total,override_event_loop_prefilter,override_event_cooldown_fallback,override_event_observe_abort_fallback,override_event_route_apply_fail,policy_masked_actions_removed,decision_pending_at_episode_end,mean_decision_latency_steps,mean_reward_per_finalized_decision,mean_route_difficulty_eta,p50_route_difficulty_eta,p90_route_difficulty_eta,fail_teleport,mean_network_density,p95_network_density,congestion_high_pressure_steps,emergency_brake_events,teleport_inferred_jam,teleport_inferred_yield_or_deadlock,lane_change_observe_resolution_rate,tail_vehicles_over_p90_count,tail_completion_gap_steps,aggregate_actionable_skip_to_finalized_ratio,social_regret_mean,social_regret_p90,social_best_action_chosen_rate,structural_skip_ratio,pending_resolution_success_rate,pending_timeout_rate,pending_abort_rate,delay_fairness_gini,p95_to_p50_travel_ratio,fallback_rate_per_opened_decision,controlled_teleport_rate,skip_reason_forced_by_lane_commit,skip_reason_forced_single_path,reachable_lane_change_nonempty,reachable_lane_change_excluded_any,reachable_lane_change_excluded_all,policy_candidates_with_broader_available,policy_candidates_collapsed_to_lane_now_only,coordination_pending_reservations_seeded,coordination_pressure_candidates_seen,coordination_pressure_candidates_rejected,lane_now_congestion_candidates_seen,lane_now_congestion_candidates_rejected,proactive_shift2_candidates_seen,proactive_brake_risk_candidates_seen,proactive_brake_risk_candidates_rejected,proactive_brake_risk_fallback_kept,proactive_decisions_opened,proactive_decisions_finalized,lane_now_decisions_opened,lane_now_decisions_finalized,proactive_pending_abort_count,proactive_pending_timeout_count,lane_now_replan_releases,lane_now_replan_forced_alternative,same_edge_reopen_after_abort_count,synthetic_terminal_finalizations,finalized_opened_proactive_ratio,finalized_opened_lane_now_ratio,noncompletion_rate,uncontrolled_total_wait_steps,mean_uncontrolled_wait_per_step,route_detour_reward_congested_mean,route_detour_reward_light_mean,route_detour_congested_count,route_detour_light_count
10,5,0,mappo,900,900,9900,,-1232.2970185731697,-4.107656728577232,,,0.12959183673469388,,,1.0,213.38666666666666,203.0,274.1,0,0,0,300,300.0,300.0,600.0,1198.0,1196.0,39408.0,0.0,372.0,117.0,111.0,0.0,302.0,0.0,298.0,0.0,0.38,1.9933333333333334,0.05737248301506043,0.18744865053643783,0.02699044724305471,0.852014653707544,0.8692462863540277,0.7555869396567595,10.826442378759385,0.030907623019644243,0.005719799646159502,0.38166666666666665,0.0,53341.0,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282608.0,1720028.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,46.266666666666666,-0.6637792232198573,234.77704166666663,239.215,240.1125,0,1.1340540602984415,7.566776275634766,0,234.0,0.0,0.0,0.0,30,93.66666666666669,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09428934433058389,1.4435960591133006,0.0,0.0,0.0,300.0,53341.0,1077.0,0.0,0.0,0.0,12348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,300.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,1.0,0.0,13.0,0.02195945945945946,1.979703772026444,0.0,229.0,0.0
11,6,1,mappo,0,900,10800,-0.004725514075744286,-2074.801396522863,-6.916004655076209,0.041470616473816335,0.5274267354980111,0.12755102040816327,0.00023923659896885052,0.08077409566612914,1.0,212.22,212.0,254.0,0,0,0,300,300.0,300.0,600.0,1198.0,1196.0,39998.0,0.0,373.0,108.0,119.0,0.0,302.0,0.0,298.0,0.0,0.37833333333333335,1.9933333333333334,0.04510833779970805,0.18749419425924618,0.02699700502678752,0.8411075348034501,0.8614843569820126,0.6139790216875167,10.863971757888795,0.005866137196775526,0.005800379110226837,0.3566666666666667,0.023333333333333334,54590.0,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310292.0,1884119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,48.486666666666665,-0.7215047737090867,235.5397083333333,239.215,240.1125,0,1.2158623511120403,7.590813159942627,0,208.0,0.0,0.0,0.0,31,54.03225806451616,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0807238819254652,1.2452830188679245,0.0,0.0,0.0,300.0,54590.0,1182.0,0.0,0.0,0.0,13172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,300.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,1.0,0.0,11.0,0.01950354609929078,1.615734267598728,0.0,228.0,0.0
12,6,0,mappo,900,900,11700,,-510.584006211809,-1.7019466873726967,,,0.12551020408163266,,,1.0,208.49666666666667,206.5,250.10000000000002,0,0,0,300,300.0,300.0,600.0,1199.0,1198.0,39596.0,0.0,372.0,115.0,113.0,0.0,301.0,0.0,299.0,0.0,0.38,1.9966666666666666,0.05824195106824239,0.18733860676487288,0.026974602211266754,0.8415829216254255,0.8669632117232928,0.6700231942963913,10.804000568389892,0.01657470095602427,0.005778210004457373,0.36833333333333335,0.011666666666666667,53316.0,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336232.0,2041735.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45.54333333333334,-0.6837882660951144,236.26764999999995,239.215,240.1125,0,1.1737282114769088,6.279639720916748,0,231.0,0.0,0.0,0.0,30,60.43333333333334,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08095493133383425,1.2881355932203389,0.0,0.0,0.0,300.0,53316.0,1140.0,0.0,0.0,0.0,12356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,300.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,1.0,0.0,10.0,0.017699115044247787,1.7725438268897231,-0.3535321261323988,227.0,1.0
13,7,1,mappo,0,900,12600,8.406858250964433e-05,-3057.436071358843,-10.191453571196144,0.05681523960083723,0.5318383872509003,0.12346938775510204,0.0004989889575423845,0.02505076448142063,1.0,214.53,211.5,267.20000000000005,0,0,0,300,300.0,300.0,600.0,1199.0,1198.0,39659.0,0.0,376.0,104.0,120.0,0.0,301.0,0.0,299.0,0.0,0.37333333333333335,1.9966666666666666,0.059190607865651446,0.1870344066992402,0.026930800918489695,0.8669967342664798,0.893979340493679,0.6766732036288874,10.746670335531235,0.013669782548338854,0.0057254145577709595,0.37333333333333335,0.0016666666666666668,54801.0,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365016.0,2209326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,50.336666666666666,-0.7041736064465466,235.18829166666663,239.215,240.1125,0,1.1422014767286273,7.394708633422852,0,250.0,0.0,0.0,0.0,30,73.39999999999998,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09140938589267478,1.310874704491726,0.0,0.0,0.0,300.0,54801.0,1135.0,0.0,0.0,0.0,13353.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,300.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,1.0,0.0,20.0,0.03355704697986577,1.8044618763436997,0.0,225.0,0.0
14,7,0,mappo,900,900,13500,,1009.584164200634,3.3652805473354466,,,0.12142857142857143,,,1.0,204.08333333333334,199.0,252.10000000000002,0,0,0,300,300.0,300.0,600.0,1200.0,1198.0,39699.0,0.0,366.0,112.0,122.0,0.0,301.0,0.0,299.0,0.0,0.39,1.9966666666666666,0.05080830057462057,0.18873126314332087,0.027175128695865473,0.8367820589678983,0.8666091984029238,0.5960086820861761,11.20097799897194,0.000501683803721486,0.006003760265441665,0.355,0.03666666666666667,51976.0,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388070.0,2356942.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40.75,-0.7003969081184253,235.05900833333328,239.215,240.1125,0,1.1422098693563707,6.396923065185547,0,211.0,0.0,0.0,0.0,30,67.26666666666665,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08347804546073223,1.3321608040201005,0.0,0.0,0.0,300.0,51976.0,1138.0,0.0,0.0,0.0,11406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,300.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,1.0,0.0,25.0,0.043859649122807015,1.5368219197924722,-0.23714902997016907,233.0,2.0
15,8,1,mappo,0,900,14400,-0.0010230103871435858,-998.2956055072829,-3.3276520183576097,0.04221096052788198,0.5252815308049321,0.1193877551020408,0.0010479385517274953,0.04655567884037737,1.0,210.76333333333332,203.0,275.1,0,0,0,300,300.0,300.0,600.0,1198.0,1194.0,39196.0,0.0,380.0,112.0,108.0,0.0,303.0,0.0,297.0,0.0,0.36666666666666664,1.99,0.08349981387456258,0.18591370036204655,0.02676943210264047,0.8460004980986316,0.8829958832170814,0.6764735492607418,10.414566922187806,0.02007805259416152,0.005625947251540504,0.3616666666666667,0.005,52725.0,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,413628.0,2512775.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,44.89,-0.6903022613917034,235.01530833333334,239.215,240.1125,0,1.1362114136169725,6.947237968444824,0,238.0,0.0,0.0,0.0,30,91.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.10165593846705345,1.4285714285714286,0.0,0.0,0.0,300.0,52725.0,1148.0,0.0,0.0,0.0,11765.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,300.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,1.0,0.0,11.0,0.01877133105802048,1.8449278616202047,0.0,220.0,0.0
16,8,0,mappo,900,900,15300,,37.52147099634273,0.1250715699878091,,,0.1173469387755102,,,1.0,206.95,207.0,243.10000000000002,0,0,0,300,300.0,300.0,600.0,1200.0,1198.0,39968.0,0.0,374.0,101.0,125.0,0.0,301.0,0.0,299.0,0.0,0.37666666666666665,1.9966666666666666,0.0669326372941335,0.18751380673299234,0.02699982900793354,0.8556441247587403,0.88098954581966,0.6593390614918289,10.891505938768386,0.01062762905184718,0.005827233782493277,0.36666666666666664,0.011666666666666667,53227.0,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438646.0,2667549.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,44.086666666666666,-0.737204479960349,235.72647500000002,239.215,240.1125,0,1.2234739812021849,7.010534381866451,0,217.0,0.0,0.0,0.0,30,46.80000000000001,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07402738181525326,1.2173913043478262,0.0,0.0,0.0,300.0,53227.0,1147.0,0.0,0.0,0.0,12509.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,300.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,1.0,0.0,12.0,0.021739130434782608,1.7604837584475788,-0.2527043778039515,225.0,2.0
17,9,1,mappo,0,900,16200,-0.006020128384989221,-482.04072915376685,-1.6068024305125561,0.02803752216277644,0.5259516835212708,0.11530612244897959,0.0002046521030284465,0.03255312270630384,1.0,209.32666666666665,209.0,244.10000000000002,0,0,0,300,300.0,300.0,600.0,1200.0,1200.0,40093.0,0.0,359.0,121.0,120.0,0.0,300.0,0.0,300.0,0.0,0.40166666666666667,2.0,0.07232943971951802,0.18962490701427062,0.027303803109874326,0.8519030652195215,0.8909802872998019,0.6415624086342295,11.425585645437241,0.005907512292576342,0.005964251244463503,0.37833333333333335,0.023333333333333334,53849.0,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464658.0,2825887.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45.663333333333334,-0.6983474463797468,235.70852499999998,239.215,240.1125,0,1.1632750543837185,7.280632495880127,0,256.0,0.0,0.0,0.0,30,48.10000000000002,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07401828083696915,1.2200956937799043,0.0,0.0,0.0,300.0,53849.0,1148.0,0.0,0.0,0.0,12745.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,300.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,1.0,0.0,0.0,0.0,1.59725080987775,0.0,241.0,0.0
18,9,0,mappo,900,900,17100,,-2472.9576499247255,-8.243192166415751,,,0.11326530612244898,,,1.0,215.45666666666668,211.0,265.1,0,0,0,300,300.0,300.0,600.0,1200.0,1200.0,39721.0,0.0,366.0,109.0,125.0,0.0,300.0,0.0,300.0,0.0,0.39,2.0,0.07567846337954204,0.1886212193717559,0.02715928366407752,0.8499890761760374,0.8826798650141184,0.6709459292941944,11.178536188602447,0.00887415599939171,0.005951006986550847,0.38,0.01,54555.0,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,492826.0,2991405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,49.38666666666666,-0.7038810103017308,235.3020833333333,239.215,240.1125,0,1.1765352138029253,8.52840518951416,0,250.0,0.0,0.0,0.0,30,69.03333333333336,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09649875458328805,1.3130331753554503,0.0,0.0,0.0,300.0,54555.0,1157.0,0.0,0.0,0.0,12972.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,300.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,1.0,0.0,7.0,0.012027491408934709,1.7288828094511215,-0.2621370255947113,233.0,1.0
19,10,1,mappo,0,900,18000,-0.006127537759311963,-1229.3724600394476,-4.097908200131492,0.04685995215550065,0.5295583009719849,0.11122448979591837,0.000949721307944254,0.11111839406657964,1.0,213.87333333333333,211.0,267.1,0,0,0,300,300.0,300.0,600.0,1199.0,1198.0,40408.0,0.0,360.0,106.0,134.0,0.0,301.0,0.0,299.0,0.0,0.4,1.9966666666666666,0.06806895891825358,0.1898260382314523,0.027332763709127902,0.8395384167305504,0.8667347646147634,0.6400590830748236,11.523086214065552,0.0032423883228693755,0.00605305448043105,0.37166666666666665,0.028333333333333332,54248.0,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519006.0,3150705.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,46.00333333333333,-0.7126002821770785,235.21885,239.215,240.1125,0,1.1501456586031167,6.923978805541992,0,225.0,0.0,0.0,0.0,30,75.06666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09348783807653538,1.3419431279620855,0.0,0.0,0.0,300.0,54248.0,1235.0,0.0,0.0,0.0,12396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,300.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,1.0,0.0,5.0,0.00865051903114187,1.6155871760707332,-0.23714902997016907,238.0,2.0
20,10,0,mappo,900,900,18900,,-254.67208303942417,-0.8489069434647473,,,0.10918367346938776,,,1.0,211.01,207.0,254.0,0,0,0,300,300.0,300.0,600.0,1199.0,1198.0,39767.0,0.0,364.0,117.0,119.0,0.0,301.0,0.0,299.0,0.0,0.3933333333333333,1.9966666666666666,0.07055087566375733,0.1887894444167614,0.027183506122479835,0.8446701270466049,0.870610414010783,0.6337944805109677,11.203429412841796,0.004582505679637206,0.005939567430395227,0.37,0.023333333333333334,53001.0,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,543974.0,3305097.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,43.88,-0.6940223173909424,235.0949083333333,239.215,240.1125,0,1.1639573647013148,7.2226409912109375,0,236.0,0.0,0.0,0.0,31,59.38709677419354,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08003333175362926,1.2753623188405796,0.0,0.0,0.0,300.0,53001.0,1152.0,0.0,0.0,0.0,12296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,300.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,1.0,0.0,2.0,0.0035587188612099642,1.6191014865571327,-0.21216103434562683,235.0,1.0
21,11,1,mappo,0,900,19800,-0.004874289883446181,-956.0502179054533,-3.1868340596848443,0.056564758997410536,0.5284789437428117,0.10714285714285715,0.0006548939704136281,0.06560505127708893,1.0,207.50333333333333,205.0,245.10000000000002,0,0,0,300,300.0,300.0,600.0,1200.0,1200.0,39538.0,0.0,379.0,115.0,106.0,0.0,300.0,0.0,300.0,0.0,0.36833333333333335,2.0,0.06017637093861898,0.18602374413361153,0.026785277134428423,0.8412759765796364,0.8667441069458922,0.6794287930165939,10.437008732557297,0.019422560617070612,0.005661298276790707,0.36666666666666664,0.0016666666666666668,53156.0,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,569710.0,3461939.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45.276666666666664,-0.7305094179362313,235.30924166666665,239.215,240.1125,0,1.1512161442898534,7.111293792724609,0,203.0,0.0,0.0,0.0,30,58.60000000000002,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07997702848147004,1.2829268292682927,0.0,0.0,0.0,300.0,53156.0,1119.0,0.0,0.0,0.0,12290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,300.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,1.0,0.0,15.0,0.02586206896551724,1.8446030579636032,0.0,221.0,0.0
22,11,0,mappo,900,900,20700,,-541.4221501488886,-1.8047405004962953,,,0.10510204081632653,,,1.0,211.34666666666666,210.0,249.0,0,0,0,300,300.0,300.0,600.0,1200.0,1200.0,40526.0,0.0,357.0,112.0,131.0,0.0,300.0,0.0,300.0,0.0,0.405,2.0,0.07742924054463704,0.19023396329333384,0.02739150021225214,0.8459228071694572,0.8787436115182936,0.6351980262089424,11.620397239923477,2.900197508157907e-05,0.006083013717937802,0.37833333333333335,0.02666666666666667,54073.0,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,595304.0,3619278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,44.96333333333333,-0.7321321999892665,235.54750833333335,239.215,240.1125,0,1.2020948017079418,7.9550371170043945,0,232.0,0.0,0.0,0.0,31,56.61290322580646,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07892898450150354,1.2626190476190478,0.0,0.0,0.0,300.0,54073.0,1209.0,0.0,0.0,0.0,12557.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,300.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,1.0,0.0,4.0,0.007067137809187279,1.5683901881702282,0.0,243.0,0.0
23,12,1,mappo,0,900,21600,0.005967691682599252,-1618.0654848047773,-5.393551616015924,0.038778325833845884,0.5355214271694422,0.1030612244897959,0.0017561514857423466,0.08890813018660992,1.0,215.09,210.0,272.20000000000005,0,0,0,300,300.0,300.0,600.0,1199.0,1198.0,40429.0,0.0,366.0,99.0,135.0,0.0,301.0,0.0,299.0,0.0,0.39,1.9966666666666666,0.07500428477923075,0.18888053186237813,0.02719662168994546,0.8526532570024331,0.8849474928465982,0.6701882991313423,11.278488171100616,0.009925796991165648,0.005920642947719217,0.37833333333333335,0.011666666666666667,54439.0,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,621824.0,3779729.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,46.49333333333333,-0.7046129604170024,235.12546666666663,239.215,240.1125,0,1.1722476725118158,7.310238361358643,0,230.0,0.0,0.0,0.0,30,78.86666666666667,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09549692376834495,1.362142857142857,0.0,0.0,0.0,300.0,54439.0,1203.0,0.0,0.0,0.0,12274.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,300.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,1.0,0.0,21.0,0.03577512776831346,1.7184315362342109,0.0,234.0,0.0
24,12,0,mappo,900,900,22500,,-778.8081414906642,-2.596027138302214,,,0.1010204081632653,,,1.0,216.69,211.5,275.1,0,0,0,300,300.0,300.0,600.0,1200.0,1200.0,39593.0,0.0,375.0,110.0,115.0,0.0,300.0,0.0,300.0,0.0,0.375,2.0,0.06267577409744263,0.1869047504539291,0.026912131905555726,0.8524803703371435,0.8634118001473446,0.6666433265623105,10.69669434428215,0.01595386694611504,0.005739826844439595,0.36333333333333334,0.011666666666666667,53303.0,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,647744.0,3937243.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45.47,-0.6813332101458239,234.82672499999995,239.215,240.1125,0,1.1524967869625051,6.59586763381958,0,211.0,0.0,0.0,0.0,30,84.26666666666665,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09937201634695736,1.3806146572104019,0.0,0.0,0.0,300.0,53303.0,1099.0,0.0,0.0,0.0,12651.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,300.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,1.0,0.0,2.0,0.003424657534246575,1.7871429824202612,-0.3340321247521788,224.0,1.0
25,13,1,mappo,0,900,23400,-0.003824546503892634,-1457.3045301035888,-4.857681767011963,0.04430982860503718,0.5309547958895564,0.09897959183673469,0.0005402277999961846,0.05247357624466531,1.0,210.52,209.0,260.20000000000005,0,0,0,300,300.0,300.0,600.0,1200.0,1200.0,39854.0,0.0,368.0,112.0,120.0,0.0,300.0,0.0,300.0,0.0,0.38666666666666666,2.0,0.052452818552653,0.188167750587066,0.027093989377220472,0.8470728003264715,0.8721292565972544,0.6597478260271679,11.043695783615112,0.010269599686308837,0.005886044754310089,0.37166666666666665,0.015,53713.0,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673962.0,4096089.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,46.093333333333334,-0.7180587694746225,235.4175833333333,239.215,240.1125,0,1.1469775176637225,6.862481117248535,0,222.0,0.0,0.0,0.0,30,69.56666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0903508771929824,1.3303827751196173,0.0,0.0,0.0,300.0,53713.0,1152.0,0.0,0.0,0.0,11993.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,300.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,1.0,0.0,30.0,0.05136986301369863,1.7150767434677616,-0.3340321247521788,231.0,1.0
26,13,0,mappo,900,900,24300,,-2300.73112696474,-7.6691037565491325,,,0.09693877551020408,,,1.0,215.14,213.5,262.0,0,0,0,300,300.0,300.0,600.0,1199.0,1198.0,40926.0,0.0,361.0,133.0,106.0,0.0,301.0,0.0,299.0,0.0,0.3983333333333333,1.9966666666666666,0.1033781107266744,0.18909996325771014,0.027228217236697674,0.8463029905532797,0.8883514965977519,0.6237152230637847,11.243220663070678,0.0017025284561896085,0.005950290842271052,0.38,0.02,55660.0,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,701930.0,4262197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,49.11666666666667,-0.7555483716627092,236.459225,239.215,240.1125,0,1.1939183160468025,7.3786845207214355,0,221.0,0.0,0.0,0.0,31,57.01612903225805,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0840603018189705,1.264871194379391,0.0,0.0,0.0,300.0,55660.0,1221.0,0.0,0.0,0.0,12957.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,300.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,1.0,0.0,8.0,0.013769363166953529,1.5742924445148347,-0.22623397812992335,238.0,2.0
